%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1576487397694305786,289341,1576487397694159700,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
1576487397695015554,289342,1576487397694826096,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.005226,-0.0,0.0,-0.0,-0.0,0.0,0.0
1576487397695637900,289343,1576487397695491030,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.005226,-0.0,0.0,-0.0,-0.0,0.0,0.0
1576487397696282583,289344,1576487397696159050,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.003479,0.0,0.0
1576487397696960586,289345,1576487397696825709,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
1576487397697660309,289346,1576487397697496591,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
1576487397698343371,289347,1576487397698160030,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.003621,-0.0,0.0,0.0
1576487397698950945,289348,1576487397698826688,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.003621,-0.0,0.0,0.0
1576487397699621610,289349,1576487397699494016,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.003621,-0.0,0.0,0.0
1576487397700277956,289350,1576487397700159908,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.005226,0.0,-0.0,-0.003479,0.0,0.0
