joint_pos; joint_4
-0.26923;
-0.26758;
-0.26577;
-0.26381;
-0.2617;
-0.25943;
-0.25702;
-0.25447;
-0.25177;
-0.24894;
-0.24596;
-0.24285;
-0.23961;
-0.23625;
-0.23276;
-0.22915;
-0.22542;
-0.22159;
-0.21765;
-0.2136;
-0.20946;
-0.20523;
-0.20091;
-0.1965;
-0.19202;
-0.18747;
-0.18285;
-0.17817;
-0.17343;
-0.16865;
-0.16382;
-0.15895;
-0.15405;
-0.14913;
-0.14418;
-0.13922;
-0.13426;
-0.12928;
-0.12432;
-0.11936;
-0.11442;
-0.10949;
-0.1046;
-0.099732;
-0.094905;
-0.090122;
-0.085387;
-0.080706;
-0.076083;
-0.071525;
-0.067035;
-0.062619;
-0.058281;
-0.054025;
-0.049857;
-0.045779;
-0.041795;
-0.037911;
-0.034128;
-0.03045;
-0.02688;
-0.023422;
-0.020077;
-0.016848;
-0.013738;
-0.010748;
-0.0078805;
-0.0051361;
-0.0025163;
-2.2285e-05;
0.0023454;
0.0045861;
0.0066997;
0.0086862;
0.010546;
0.012279;
0.013886;
0.015369;
0.016728;
0.017965;
0.019082;
0.02008;
0.020962;
0.021729;
0.022384;
0.02293;
0.02337;
0.023707;
0.023943;
0.024082;
0.024128;
0.024084;
0.023953;
0.023739;
0.023446;
0.023077;
0.022637;
0.022129;
0.021557;
0.020926;
0.020237;
0.019496;
0.018707;
0.017872;
0.016996;
0.016082;
0.015133;
0.014154;
0.013147;
0.012116;
0.011063;
0.0099927;
0.0089072;
0.0078095;
0.0067023;
0.0055884;
0.0044702;
0.0033503;
0.0022308;
0.001114;
1.8897e-06;
-0.0011035;
-0.0022004;
-0.0032871;
-0.0043619;
-0.0054236;
-0.0064705;
-0.0075017;
-0.0085158;
-0.0095119;
-0.010489;
-0.011447;
-0.012384;
-0.0133;
-0.014195;
-0.015068;
-0.015918;
-0.016746;
-0.017552;
-0.018335;
-0.019095;
-0.019833;
-0.020548;
-0.021241;
-0.021913;
-0.022562;
-0.02319;
-0.023797;
-0.024384;
-0.024951;
-0.025498;
-0.026026;
-0.026536;
-0.027028;
-0.027502;
-0.02796;
-0.028401;
-0.028826;
-0.029237;
-0.029632;
-0.030014;
-0.030382;
-0.030737;
-0.031079;
-0.031408;
-0.031726;
-0.032032;
-0.032327;
-0.03261;
-0.032883;
-0.033145;
-0.033397;
-0.033638;
-0.033868;
-0.034088;
-0.034297;
-0.034496;
-0.034683;
-0.03486;
-0.035025;
-0.035178;
-0.035319;
-0.035447;
-0.035563;
-0.035665;
-0.035752;
-0.035826;
-0.035884;
-0.035926;
-0.035952;
-0.03596;
-0.035951;
-0.035924;
-0.035878;
-0.035813;
-0.035727;
-0.035621;
-0.035495;
-0.035346;
-0.035177;
-0.034985;
-0.03477;
-0.034534;
-0.034274;
-0.033992;
-0.033687;
-0.033359;
-0.033009;
-0.032636;
-0.032241;
-0.031824;
-0.031386;
-0.030926;
-0.030446;
-0.029947;
-0.029428;
-0.02889;
-0.028335;
-0.027762;
-0.027174;
-0.02657;
-0.025953;
-0.025322;
-0.024678;
-0.024024;
-0.02336;
-0.022688;
-0.022007;
-0.021321;
-0.020629;
-0.019934;
-0.019236;
-0.018537;
-0.017837;
-0.017139;
-0.016443;
-0.015751;
-0.015064;
-0.014384;
-0.01371;
-0.013045;
-0.01239;
-0.011745;
-0.011112;
-0.010492;
-0.0098859;
-0.0092942;
-0.0087181;
-0.0081583;
-0.0076156;
-0.0070906;
-0.006584;
-0.0060963;
-0.005628;
-0.0051795;
-0.0047511;
-0.0043431;
-0.0039556;
-0.0035888;
-0.0032428;
-0.0029173;
-0.0026125;
-0.0023279;
-0.0020634;
-0.0018186;
-0.0015932;
-0.0013865;
-0.0011981;
-0.0010273;
-0.00087343;
-0.00073579;
-0.00061356;
-0.00050591;
-0.00041195;
-0.00033078;
-0.00026143;
-0.00020294;
-0.00015432;
-0.00011458;
-8.2725e-05;
-5.7766e-05;
-3.8743e-05;
-2.4721e-05;
-1.4809e-05;
-8.1675e-06;
-4.024e-06;
-1.6837e-06;
-5.4411e-07;
-1.0976e-07;
-7.0047e-09;
0;
