mag_var,freq_var
10.8092632340668,0.84746072489116
9.13152367269237,0.895258420207313
11.6178895464478,0.892063920938063
10.2446993987182,0.819003812753127
11.4741029612964,0.902530374884087
11.0962103024371,0.880284907897507
10.2484669887495,0.79365369473934
10.448472387524,0.858372236370445
10.3187556815615,0.882615759374729
11.8174769664444,0.82576685001781
11.7194629287488,0.83194979648217
12.2492940121349,0.789268867696581
9.99385448008692,0.777003617227326
10.4454240301851,0.782475473686673
11.0384013301699,0.778212961378652
11.3495904574977,0.83403140564768
10.2112257223825,0.80128498026568
12.5460643079936,0.814335224243948
12.0562083205557,0.83194979648217
11.3607113766786,0.906621627716744
12.8679040733921,0.807105452277295
11.3568612041197,0.849620777715861
11.6538078325687,0.829878552175575
10.725585952581,0.814335224243948
9.42670151744895,0.841753918662936
10.6213769949657,0.816329514589035
11.5635756517522,0.862815923530257
11.018236880101,0.833336379476307
10.6075701068076,0.871842768414619
11.2874542689883,0.84388494124183
12.0597620004149,0.903345668809005
10.599544142026,0.826449301959974
11.7870572237626,0.821695690527172
10.8739771818877,0.870325200497448
11.810572621607,0.864307394443879
11.8449735029753,0.840339206194595
11.6859145059411,0.877966334830174
12.6498920086822,0.871083323494398
9.76371176063449,0.854703978950058
10.9011266599622,0.906621627716744
13.506669834887,0.827817595506265
10.0145050769255,0.896060623092803
11.6142797050206,0.895258420207313
11.3305777954871,0.868058728621153
12.5582550009563,0.867305858951924
9.77625078733143,0.888892138108061
11.6984331908663,0.886528063272667
11.1906193428716,0.859848370912784
10.840006160318,0.799363433550414
11.0686284196994,0.882615759374729
12.1898152323553,0.918277002177749
9.13341473321687,0.82576685001781
9.55044019331344,0.848179521095478
10.9498541976799,0.800002924297255
11.4096639067862,0.946973158495803
10.4640199521266,0.812350654241729
11.8028615212953,0.818333596867077
10.7487156800162,0.84602678119422
10.4759232801661,0.829878552175575
10.8282801665659,0.832642510717376
11.5589661075301,0.892063920938063
11.2845611677508,0.864307394443879
10.4197014311402,0.878737834245666
12.6994891274979,0.874893836720532
10.504083821764,0.892063920938063
10.8298169874142,0.829190427339609
9.26710601777317,0.826449301959974
10.4595533237276,0.871083323494398
12.2408701520205,0.868058728621153
11.754513093763,0.811691278710689
12.3373345253198,0.856901161415226
10.9095603807973,0.881060489314157
10.1393949784305,0.835424941830884
9.6220369676964,0.925072761675826
10.150880447351,0.904162437044818
11.5779609296263,1.03734819021947
14.4049907839018,0.947870763385373
13.0831327438696,0.89047520513942
9.93069994254246,0.991083900269146
10.6107607122205,0.983287763393872
9.88097025128201,0.838929241083531
10.2362041524096,0.820347543372903
10.8439937361941,0.820347543372903
11.3419151722542,0.917434546212448
11.1409659015252,0.896864264907236
11.0103079632381,0.84746072489116
11.6215701552511,0.882615759374729
12.8429683413364,0.963394658354112
10.8131688635028,0.877196188922428
13.7478810508211,0.798724964354288
12.3383780296552,0.84746072489116
9.77503854001818,0.873365637879099
10.2201676072072,0.86058834369326
10.6730646317843,0.786166395732365
9.8549342908529,0.837523999473675
9.45843682422269,0.909094232155971
11.6428315846562,0.935457114472936
12.5873772053965,0.917434546212448
9.89994758155496,0.827132882854895
10.7691937513924,0.925072761675826
12.972676941259,0.948770071510027
11.4914213189231,0.884176529948336
15.9776857246159,0.904980683594179
13.0368522172368,0.863561015001354
12.0063402247081,0.809719559005318
12.1423065079623,0.89047520513942
13.6493796614676,0.904980683594179
13.2022328015086,0.885742830267111
11.6964603430275,0.884958987054485
12.005037987986,0.85543512007833
