f,pos_power,for_power
2.4264075084188,0.000265375994069418,115.036928587272
2.43601070436241,0.000382346346066557,164.906516736315
2.44561390030602,0.000291644902674251,146.377596814516
2.45521709624963,0.000252159417650231,141.462417429104
2.46482029219324,0.000208595858302726,97.1017109945374
2.47442348813685,0.000211731145292846,104.504946417457
2.48402668408046,0.000188277265769775,100.201760686431
2.49362988002407,0.000316559330337772,139.641079719059
2.50323307596768,0.000446787659168892,257.586323812068
2.51283627191129,0.000368266911758302,190.210329008546
2.5224394678549,0.000302404940117958,200.190581540195
2.53204266379851,0.000241533386826818,137.616979495095
2.54164585974212,0.000308677479148988,206.86543159295
2.55124905568573,0.000204994408748214,167.179820899711
2.56085225162934,0.000476122154661227,289.383925270199
2.57045544757295,0.000407191049873043,259.051283538624
2.58005864351656,0.000487531672828254,306.86936980519
2.58966183946017,0.000344535062090288,270.837154148335
2.59926503540378,0.000355342497188931,245.697387230096
2.60886823134739,0.000427188292926944,301.569784289698
2.618471427291,0.000532593631871212,418.393874588589
2.62807462323461,0.000249105998643802,217.013668836728
2.63767781917822,0.000283349564915809,209.648782012784
2.64728101512183,0.000250359538949719,170.884694351236
2.65688421106544,0.000194038544733158,130.85785402843
2.66648740700905,0.000247781818963494,161.052515940947
2.67609060295266,0.000237411320435262,176.974679379913
2.68569379889627,0.000357884467165128,236.766858472894
2.69529699483988,0.000253903315976726,180.865165568234
2.70490019078349,0.000189241161955072,153.871733326172
2.7145033867271,0.000335313840701084,270.068348611823
2.72410658267071,0.000258277996868351,151.61412339962
2.73370977861432,0.000240852376011977,197.135939570714
2.74331297455793,0.000154153396732067,104.369868047075
2.75291617050154,0.00015437500792156,90.985559632822
2.76251936644515,0.000135324968075036,90.3982162739277
2.77212256238876,0.00015683357797381,104.379077153101
2.78172575833237,0.000155963992565116,107.753337595882
2.79132895427598,0.000104530994990306,56.7239329135619
2.80093215021959,0.000114321782741003,75.4821387815892
2.8105353461632,0.000122921181858241,73.3537822224041
2.82013854210681,0.00012313674751491,70.8064554319343
2.82974173805042,9.7179194951588e-05,72.5640999914625
2.83934493399403,0.000103304916439911,49.7368633186568
2.84894812993764,0.000120487769967833,64.9954452706891
2.85855132588125,0.000123922219003286,68.3403847903485
2.86815452182486,0.000110032872054014,54.1365924687338
2.87775771776847,8.4770245914655e-05,38.0537631531819
2.88736091371208,8.55107797261812e-05,36.7905434052617
2.89696410965569,7.18732884978574e-05,37.7512082879986
2.9065673055993,9.95875789398471e-05,39.8950511730455
2.91617050154291,6.23133235858176e-05,48.7523117620412
2.92577369748652,0.000114732329819304,63.9286419310624
2.93537689343013,6.10677625959221e-05,33.5236725427326
2.94498008937374,6.17244219478474e-05,33.8351492072545
2.95458328531735,6.23947855134178e-05,30.1525546697524
2.96418648126096,7.16092766760119e-05,42.7955151124795
2.97378967720457,6.46953528880765e-05,35.3567805727748
2.98339287314818,5.89482148806966e-05,30.9476401770258
2.99299606909179,5.6563641395267e-05,38.344207051114
3.0025992650354,9.27361871360516e-05,42.633028916276
3.01220246097901,7.12952119731816e-05,34.2729219651048
3.02180565692262,7.24701284582803e-05,47.1840210693958
3.03140885286623,6.75588199756668e-05,32.5626649858202
3.04101204880984,8.50378850393608e-05,38.335053780052
3.05061524475345,6.44999851264654e-05,39.9635970412137
3.06021844069706,8.05500084763365e-05,50.8589659394253
3.06982163664067,6.36162180368943e-05,29.364960390895
3.07942483258428,0.000133903173491357,63.210307705926
3.08902802852789,4.62160700859062e-05,25.4005801395436
3.0986312244715,4.51502404589831e-05,32.5126361715532
3.10823442041511,4.00809417738452e-05,35.3447838763239
