time,position
63.78049024,0.307098340759535
63.79049024,0.305834114741083
63.80049024,0.304034511450214
63.81049024,0.302210354689955
63.82049024,0.300338766130596
63.83049024,0.298456570647144
63.84049024,0.296706068622544
63.85049024,0.2948867679417
63.86049024,0.293343577027321
63.87049024,0.291765043566775
63.88049024,0.290139875855749
63.89049024,0.288618731696488
63.90049024,0.287062734228343
63.91049024,0.285502818118949
63.92049024,0.2841250247908
63.93049024,0.28258116601531
63.94049024,0.280962949529436
63.95049024,0.279388411084653
63.96049024,0.276899349168632
63.97049024,0.276283498510243
63.98049024,0.274560255490274
63.99049024,0.272836660155887
64.00049024,0.271213013295544
64.01049024,0.26983844648248
64.02049024,0.268185526042281
64.03049024,0.266934420336947
64.04049024,0.265434550095936
64.05049024,0.264014082386531
64.06049024,0.262690868161519
64.07049024,0.261333541114667
64.08049024,0.260104571283094
64.09049024,0.258685885570126
64.10049024,0.257395439363328
64.11049024,0.256683255990518
64.12049024,0.255694782268732
64.13049024,0.254782236170739
64.14049024,0.25386998022237
64.15049024,0.252881143595433
64.16049024,0.252313864413097
64.17049024,0.251524468272734
64.18049024,0.250860021916016
64.19049024,0.250224573460508
64.20049024,0.249664604009674
64.21049024,0.24922874669373
64.22049024,0.248933142544685
64.23049024,0.248733085267827
64.24049024,0.248568907827369
64.25049024,0.248463836653322
64.26049024,0.248465794237673
64.27049024,0.248606075134486
64.28049024,0.248891676458129
64.29049024,0.249341062958672
64.30049024,0.24978305185102
64.31049024,0.250949192862821
64.32049024,0.251659888419033
64.33049024,0.252802108190911
64.34049024,0.253990210471821
64.35049024,0.255550685564229
64.36049024,0.257156115829157
64.37049024,0.258818195118765
64.38049024,0.260392642317259
64.39049024,0.261646891557892
64.40049024,0.263188923990854
64.41049024,0.265765321255092
64.42049024,0.268230515639064
64.43049024,0.270251735480715
64.44049024,0.272572004296664
64.45049024,0.275000900139055
64.46049024,0.277495396997189
64.47049024,0.28008881322682
64.48049024,0.282689078370666
64.49049024,0.285184153180805
64.50049024,0.287931939212996
64.51049024,0.290627308137382
64.52049024,0.29315939686729
64.53049024,0.294947939836835
64.54049024,0.297423485376609
64.55049024,0.299872971053129
64.56049024,0.302422213078463
64.57049024,0.304788176208671
64.58049024,0.307463233453485
64.59049024,0.310175443087117
64.60049024,0.312497217251434
64.61049024,0.314791907171999
64.62049024,0.317020421622776
64.63049024,0.319019352487774
64.64049024,0.320848658623669
64.65049024,0.322386917990083
64.66049024,0.323822860515137
64.67049024,0.324932317189289
64.68049024,0.325495508826711
64.69049024,0.326132179131801
64.70049024,0.326294965921878
64.71049024,0.326376498770441
64.72049024,0.326389617613347
64.73049024,0.326382092160783
64.74049024,0.326424528216432
64.75049024,0.326106103832074
64.76049024,0.32569550281171
64.77049024,0.325113142840449
64.78049024,0.324358991532694
64.79049024,0.323536423967212
64.80049024,0.322650058559227
64.81049024,0.321668620235405
64.82049024,0.320689175207219
64.83049024,0.319462784033177
64.84049024,0.31808485203696
64.85049024,0.316623902299264
64.86049024,0.315074840618388
64.87049024,0.313379545142515
64.88049024,0.311798357068872
64.89049024,0.310196649939085
64.90049024,0.309034069943861
64.91049024,0.307621166258582
64.92049024,0.306025694031352
64.93049024,0.30453067887302
64.94049024,0.303172742251571
64.95049024,0.301691403054005
64.96049024,0.300187559002903
64.97049024,0.298824317413956
64.98049024,0.297429125766816
64.99049024,0.296027799338101
65.00049024,0.294555068699281
65.01049024,0.293098553171382
65.02049024,0.291604914329125
65.03049024,0.290115119587562
65.04049024,0.288733390151715
65.05049024,0.287221511109181
65.06049024,0.28578558287924
65.07049024,0.284402277687793
65.08049024,0.283005889454365
65.09049024,0.281759239381477
65.10049024,0.280589705041509
65.11049024,0.279335248294745
65.12049024,0.278173244531399
65.13049024,0.277074355704229
65.14049024,0.276089922144252
65.15049024,0.274953611110079
65.16049024,0.273888002988365
65.17049024,0.272776416810459
65.18049024,0.271663857104599
65.19049024,0.270555409842898
65.20049024,0.269415778477637
65.21049024,0.268258796961045
65.22049024,0.267065685954847
65.23049024,0.26581538088807
65.24049024,0.265072835900031
65.25049024,0.264122943968396
65.26049024,0.263195057323818
65.27049024,0.262379635037103
65.28049024,0.261587493308937
65.29049024,0.260929400364744
65.30049024,0.260134034175356
65.31049024,0.25948662039306
65.32049024,0.259014925847279
65.33049024,0.258724041567773
65.34049024,0.258612930444212
65.35049024,0.258425923357921
65.36049024,0.25824861662006
65.37049024,0.258107605794026
65.38049024,0.257971821454316
65.39049024,0.2579123619044
65.40049024,0.257925867492039
65.41049024,0.258017658057454
65.42049024,0.258225427844893
65.43049024,0.25857129165057
65.44049024,0.25891071581194
65.45049024,0.259215255955605
65.46049024,0.260094481029001
65.47049024,0.260865195558808
65.48049024,0.261992120128192
65.49049024,0.263486682166727
65.50049024,0.264882580502312
65.51049024,0.266460706450046
65.52049024,0.268104657862436
65.53049024,0.269742427255497
65.54049024,0.271646185830508
65.55049024,0.273615639068321
65.56049024,0.275686551534203
65.57049024,0.277804788451004
65.58049024,0.279774992245688
65.59049024,0.282000896971654
65.60049024,0.2842787008171
65.61049024,0.285642233198548
65.62049024,0.288584861117099
65.63049024,0.290877878353717
65.64049024,0.293271507390748
65.65049024,0.295710485343785
65.66049024,0.298108036234288
65.67049024,0.300645675195124
65.68049024,0.303014098313055
65.69049024,0.30532913372002
65.70049024,0.307244071316053
65.71049024,0.308951143483715
65.72049024,0.311798038190217
65.73049024,0.314067213133578
65.74049024,0.316191241102501
65.75049024,0.31835995837929
65.76049024,0.320466321245045
65.77049024,0.322481637778112
65.78049024,0.324299009646933
65.79049024,0.325714692328081
65.80049024,0.327286349861178
65.81049024,0.328416970097027
65.82049024,0.329974915364903
65.83049024,0.330846787286511
65.84049024,0.331621632793372
65.85049024,0.332855822894454
65.86049024,0.333473525628449
65.87049024,0.33367082459161
65.88049024,0.333705622177834
65.89049024,0.333688335110907
65.90049024,0.33361654197506
65.91049024,0.33344602640614
65.92049024,0.333172802912703
65.93049024,0.332716725646239
65.94049024,0.331882844000699
65.95049024,0.33090692596192
65.96049024,0.330572988453824
65.97049024,0.329625676468604
65.98049024,0.328221522438953
65.99049024,0.326420806722019
66.00049024,0.325089963698821
66.01049024,0.323569480344593
66.02049024,0.321977994156413
66.03049024,0.320343455160186
66.04049024,0.318710506331265
66.05049024,0.317012284434313
66.06049024,0.315270760350496
66.07049024,0.313488379750513
66.08049024,0.311662367843075
66.09049024,0.309819363629128
66.10049024,0.308560044879681
66.11049024,0.307065329202691
66.12049024,0.305235602396262
66.13049024,0.303337666723219
66.14049024,0.301506915920378
66.15049024,0.29952515469733
66.16049024,0.297770680582522
66.17049024,0.295857532637833
66.18049024,0.293848986558126
66.19049024,0.291901244979895
66.20049024,0.290018623268359
66.21049024,0.288342399126815
66.22049024,0.286593397348233
66.23049024,0.284681357421356
66.24049024,0.282319280840631
66.25049024,0.28067434886151
66.26049024,0.279231778300853
66.27049024,0.27782995987394
66.28049024,0.277254309606986
66.29049024,0.2756308614127
66.30049024,0.274221342341671
66.31049024,0.272908324853522
66.32049024,0.271224463641934
66.33049024,0.269885221571375
66.34049024,0.268327385942855
66.35049024,0.266798679132033
66.36049024,0.265589634487885
66.37049024,0.263961343911025
66.38049024,0.262687251287792
66.39049024,0.260770059452385
66.40049024,0.259632027839167
66.41049024,0.259022435777764
66.42049024,0.258229826834875
66.43049024,0.257237736161156
66.44049024,0.256875540861095
66.45049024,0.256298121099782
66.46049024,0.255781538659511
66.47049024,0.255317077302228
66.48049024,0.254955522450333
66.49049024,0.254691148469824
66.50049024,0.254574082342924
66.51049024,0.254636911499803
66.52049024,0.254868738377579
66.53049024,0.255203525543666
66.54049024,0.255586984369832
66.55049024,0.256054897219699
66.56049024,0.256619252014717
66.57049024,0.257133388058896
66.58049024,0.258154506628404
66.59049024,0.259070101275924
66.60049024,0.260306606903746
66.61049024,0.262123659241848
66.62049024,0.263876126516147
66.63049024,0.265852607225634
66.64049024,0.267773674234966
66.65049024,0.269924527851456
66.66049024,0.272378035632611
66.67049024,0.274890244381261
66.68049024,0.277497002429967
66.69049024,0.280115257799767
66.70049024,0.282969860601861
66.71049024,0.28591342666
66.72049024,0.288759168420895
66.73049024,0.290837133544401
66.74049024,0.293587740056466
66.75049024,0.296475697056396
66.76049024,0.299667677122559
66.77049024,0.302616513122887
66.78049024,0.305897571382477
66.79049024,0.308856180489769
66.80049024,0.31110727354939
66.81049024,0.313919230374848
66.82049024,0.316678042219116
66.83049024,0.319535941319965
66.84049024,0.322145024134829
66.85049024,0.324696876509001
66.86049024,0.327225078114475
66.87049024,0.329805710070457
66.88049024,0.332167593383786
66.89049024,0.334675595120144
66.90049024,0.33659113802082
66.91049024,0.338140184469194
66.92049024,0.339554148938543
66.93049024,0.340620992452845
66.94049024,0.341528387135691
66.95049024,0.342129961245559
66.96049024,0.342451397297456
66.97049024,0.342535198519538
66.98049024,0.342479036403609
66.99049024,0.342401842223132
67.00049024,0.342232119032933
67.01049024,0.341955103256603
67.02049024,0.341531841697551
67.03049024,0.340912395230859
67.04049024,0.340195992924735
67.05049024,0.339356447447588
67.06049024,0.338323689653153
67.07049024,0.337262371779337
67.08049024,0.335837827407758
67.09049024,0.33425347898992
67.10049024,0.332583390789312
67.11049024,0.330734126863496
67.12049024,0.329025297852569
67.13049024,0.326363599923968
67.14049024,0.324370974298299
67.15049024,0.322397356806368
67.16049024,0.320547177807254
67.17049024,0.318767478773919
67.18049024,0.316864995262091
67.19049024,0.315074681687104
67.20049024,0.313377671350596
67.21049024,0.311637246739675
67.22049024,0.31087170000865
67.23049024,0.308336362907852
67.24049024,0.306257652708206
67.25049024,0.30448904792815
67.26049024,0.302683425265411
67.27049024,0.300914483766366
67.28049024,0.299249200744369
