time,force,BW50hz,filtered,algorithm,pert,impact
252.992551168,4.10560690183306,4.02792818367849,3.96891076347752,3.89345250167354,NaN,NaN
252.993551168,4.06177266981655,4.01014311650712,3.94515493675564,3.87654482896789,NaN,NaN
252.994551168,3.9743499220623,3.99093605067514,3.92194723034794,3.86033362334009,NaN,NaN
252.995551168,3.90197724299952,3.97068956178964,3.8992957718063,3.84480482227285,NaN,NaN
252.996551168,3.90240791672664,3.9496997228284,3.87720752457787,3.8299484894641,NaN,NaN
252.997551168,3.97044554008473,3.92790163899238,3.85568732184129,3.81574701018456,NaN,NaN
252.998551168,3.9324160630139,3.90499280394517,3.83473791889512,3.80218563805814,NaN,NaN
252.999551168,3.95421569016816,3.88078430320777,3.81436095506491,3.78924344981866,NaN,NaN
253.000551168,3.85830834846382,3.85545472859286,3.79455795733396,3.77690441283342,NaN,NaN
253.001551168,3.74238764088294,3.82950808933181,3.77533040650791,3.7651474215513,NaN,NaN
253.002551168,3.78996158196615,3.80343349109621,3.75667867541495,3.75395537371551,NaN,NaN
253.003551168,3.85625195708247,3.77746016045255,3.73860118172215,3.74330426822815,NaN,NaN
253.004551168,3.74224583566379,3.75174131347251,3.72109508259276,3.73317434248583,NaN,NaN
253.005551168,3.74135427019161,3.72662429603101,3.70415758763056,3.72354064475763,NaN,NaN
253.006551168,3.65262057298932,3.70261607111926,3.68778626680354,3.71438419242278,NaN,NaN
253.007551168,3.65364993093903,3.68016236896271,3.67197831060607,3.70568082691137,NaN,NaN
253.008551168,3.65479185082816,3.65948156524317,3.6567296361464,3.69741048457939,NaN,NaN
253.009551168,3.59418337276655,3.64053438179782,3.64203417072126,3.6895465964023,NaN,NaN
253.010551168,3.58674144645873,3.6230261295667,3.62788301319165,3.68206525882487,NaN,NaN
253.011551168,3.67089178006428,3.60640786653906,3.61426402356193,3.67493468924643,NaN,NaN
253.012551168,3.65926572641089,3.59007987945828,3.60116291730253,3.66812664045775,NaN,NaN
253.013551168,3.59419624137332,3.57375244335219,3.58856521760812,3.66160819426048,NaN,NaN
253.014551168,3.50228732950943,3.55755322504997,3.57645714485668,3.65535291147624,NaN,NaN
253.015551168,3.51460184659814,3.54174561812793,3.5648248625758,3.64932967834852,NaN,NaN
253.016551168,3.54381057684114,3.52642196235201,3.55365338229829,3.64351212707337,NaN,NaN
253.017551168,3.58614139704156,3.51153657987631,3.54292635554509,3.63786829181504,NaN,NaN
253.018551168,3.54371049901994,3.4972233900654,3.53262664860533,3.63237110658702,NaN,NaN
253.019551168,3.42768680836399,3.48400626282443,3.52273684715266,3.62698914775712,NaN,NaN
253.020551168,3.40739218660191,3.47260052566353,3.51323897796929,3.62169602986217,NaN,NaN
253.021551168,3.41147363013088,3.4634759581019,3.50411367843936,3.61646010246979,NaN,NaN
253.022551168,3.47382519882711,3.45662354622004,3.49534000471664,3.61125378155784,NaN,NaN
253.023551168,3.41898505011665,3.45166108501075,3.48689634965951,3.6060446925862,NaN,NaN
253.024551168,3.5121945429849,3.44805749555877,3.47876141226027,3.60080679908109,NaN,NaN
253.025551168,3.43472291067201,3.44532366968764,3.47091457199915,3.59551065424107,NaN,NaN
253.026551168,3.43670037179019,3.44311052015822,3.46333624113929,3.59013363871282,NaN,NaN
253.027551168,3.4501871954801,3.44115936012627,3.45600815714866,3.5846506650851,NaN,NaN
253.028551168,3.50467208833031,3.43926486121497,3.44891297101332,3.57904316775828,NaN,NaN
253.029551168,3.42077437281717,3.4373871613853,3.44203345926446,3.57328898249138,NaN,NaN
253.030551168,3.4688876027699,3.43573109752033,3.43535194836395,3.56737125893389,NaN,NaN
253.031551168,3.41333733337922,3.43467913224701,3.42884985949633,3.56126840960793,NaN,NaN
253.032551168,3.36420785048491,3.43464021844806,3.4225073199567,3.55496330092335,NaN,NaN
253.033551168,3.39860577443468,3.43581502930909,3.416302878931,3.54843326018737,NaN,NaN
253.034551168,3.44568860200374,3.43801661498835,3.41021341115652,3.54165988238143,NaN,NaN
253.035551168,3.39685617001198,3.44071852353505,3.40421444733327,3.53461940966442,NaN,NaN
253.036551168,3.46261908644906,3.44318710655156,3.39828068210451,3.52729299600278,NaN,NaN
253.037551168,3.49766852443548,3.44460130723168,3.39238647756117,3.51965758463756,NaN,NaN
253.038551168,3.48449008019658,3.444266748807,3.38650660892584,3.5116961326597,NaN,NaN
253.039551168,3.45009852337696,3.44181719312074,3.3806168981618,3.50338900437037,NaN,NaN
253.040551168,3.44656949386861,3.43721081606247,3.3746943083521,3.4947229954616,NaN,NaN
253.041551168,3.4155702010005,3.4305858126962,3.3687167710959,3.48568217785076,NaN,NaN
253.042551168,3.42141359804501,3.42212362800467,3.36266298063166,3.47625691415593,NaN,NaN
253.043551168,3.41886540555425,3.41198032607051,3.35651224129247,3.46643415056672,NaN,NaN
253.044551168,3.38519779544466,3.40028521924241,3.35024455531781,3.45620703531151,NaN,NaN
253.045551168,3.39892874304731,3.38715181337834,3.34384086089037,3.44556569713076,NaN,NaN
253.046551168,3.36812980927957,3.37268031303209,3.33728316728641,3.43450663640223,NaN,NaN
253.047551168,3.40015052922197,3.35699744604434,3.33055467479788,3.42302373193549,NaN,NaN
253.048551168,3.3664189323259,3.34035793170214,3.32364006664079,3.41111736592486,NaN,NaN
253.049551168,3.26892697396748,3.32320682247638,3.31652544719602,3.39878550517759,NaN,NaN
253.050551168,3.31393937276903,3.30606165620456,3.30919741569612,3.3860315318774,NaN,NaN
253.051551168,3.27870592673015,3.28934091679748,3.30164220955792,3.37285455584856,NaN,NaN
253.052551168,3.31472366450541,3.27337185371098,3.29384582712398,3.35925846013388,NaN,NaN
253.053551168,3.26013309251003,3.25853232952871,3.28579465061474,3.34524330044512,NaN,NaN
253.054551168,3.18659794027572,3.2453016154773,3.27747581125447,3.33081487064459,NaN,NaN
253.055551168,3.19167711129125,3.23408796833452,3.26887681155701,3.31597505688659,NaN,NaN
253.056551168,3.20566942117119,3.22498913465853,3.25998460037394,3.30073011668003,NaN,NaN
253.057551168,3.24857508195591,3.21776672661767,3.25078502526461,3.28508093389521,NaN,NaN
253.058551168,3.23385507201424,3.21205698072038,3.24126319247306,3.26903216871177,NaN,NaN
253.059551168,3.1772898182748,3.20757295055089,3.23140435947276,3.25258456263626,NaN,NaN
253.060551168,3.13299660928547,3.20405444195545,3.22119461048199,3.23574413420529,NaN,NaN
253.061551168,3.18143082132488,3.20100999172145,3.21062107958013,3.21851352173007,NaN,NaN
253.062551168,3.19713380365875,3.19756777424613,3.19967199310055,3.2009009594007,NaN,NaN
253.063551168,3.21238758637766,3.19259548032834,3.18833673835263,3.182911355412,NaN,NaN
253.064551168,3.25586917842179,3.18495960490404,3.17660614585912,3.16455541299853,NaN,NaN
253.065551168,3.25831238968829,3.17381962008156,3.16447313047194,3.14584135953732,NaN,NaN
253.066551168,3.17306023048159,3.15887388906982,3.15193340600382,3.12678438020976,NaN,NaN
253.067551168,3.13884535284671,3.14036549523501,3.138985554535,3.10739808141395,NaN,NaN
253.068551168,3.08980784424219,3.11882630240414,3.12563017566013,3.08770201176931,NaN,NaN
253.069551168,3.11334910196257,3.09480993685823,3.11186875193189,3.06771219499579,NaN,NaN
253.070551168,3.05896613355697,3.06880603361434,3.09770297369159,3.04744864542538,NaN,NaN
253.071551168,3.02019293157547,3.04126219883705,3.08313450784842,3.02692672110057,NaN,NaN
253.072551168,3.02850911351049,3.01257428381033,3.06816480027113,3.00616542191816,NaN,NaN
253.073551168,3.03155644329087,2.98311607924327,3.0527952602714,2.98517894474304,NaN,NaN
253.074551168,2.97664726470238,2.95339887663143,3.03702808693604,2.96398615280949,NaN,NaN
253.075551168,2.94226679258741,2.9242135976369,3.02086688484821,2.94260234207765,NaN,NaN
253.076551168,2.86981363461427,2.89659948983353,3.00431656725818,2.92104780430228,NaN,NaN
253.077551168,2.82193777137387,2.87165425743974,2.98738275150022,2.89933889708883,NaN,NaN
253.078551168,2.82476477748946,2.85029333211762,2.97007115203221,2.87749536910998,NaN,NaN
253.079551168,2.74370436221359,2.8330678710455,2.95238756261128,2.8555322949002,NaN,NaN
253.080551168,2.80121523088122,2.82005384544039,2.93433799264158,2.83346849880078,NaN,NaN
253.081551168,2.78853777406666,2.81083281862511,2.91592856092088,2.81131795307329,NaN,NaN
253.082551168,2.81209956266489,2.80462280260122,2.89716568049421,2.7890983919525,NaN,NaN
253.083551168,2.75250346183776,2.80044262662826,2.87805637467526,2.7668231314878,NaN,NaN
253.084551168,2.79474486893872,2.79714919184559,2.85860804272469,2.74450934339927,NaN,NaN
253.085551168,2.89529283773637,2.79348120091325,2.83882812063908,2.72216922739472,NaN,NaN
253.086551168,2.7953581247481,2.78831302224614,2.81872460719054,2.69981882173333,NaN,NaN
253.087551168,2.77112914795536,2.78087881646699,2.79830690052551,2.67747072932308,NaN,NaN
253.088551168,2.78926054144637,2.77068125764103,2.77758574665293,2.65514193297281,NaN,NaN
253.089551168,2.74238772509624,2.7573053896615,2.7565725009818,2.63284529876396,NaN,NaN
253.090551168,2.76453738645913,2.74036396080078,2.73527855291394,2.6105967768194,NaN,NaN
253.091551168,2.82298122951401,2.71957994334884,2.71371568171389,2.58840790981872,NaN,NaN
253.092551168,2.73395469591567,2.69502649785848,2.69189738901827,2.56629503406241,NaN,NaN
253.093551168,2.68486192037777,2.66732768373963,2.66983962859777,2.5442719447492,NaN,NaN
253.094551168,2.60727060134337,2.6375551107765,2.64755983867293,2.52235727464283,NaN,NaN
253.095551168,2.56167928529433,2.60690496012788,2.6250752390841,2.50056450063099,NaN,NaN
253.096551168,2.53905377704689,2.57639036464878,2.60240177873719,2.47890880437254,NaN,NaN
253.097551168,2.58564613680041,2.54671901479637,2.57955454734069,2.45739994426451,NaN,NaN
253.098551168,2.47637558354632,2.51839627273713,2.5565492180571,2.43605122867782,NaN,NaN
253.099551168,2.5099254777661,2.49185763433898,2.53340297690831,2.41487276871392,NaN,NaN
253.100551168,2.4358412548591,2.46747999633954,2.51013455610975,2.39387928824142,NaN,NaN
253.101551168,2.40084401192621,2.44551944524334,2.48676388530178,2.3730820299637,NaN,NaN
253.102551168,2.35594922148984,2.42597512299064,2.46331102280406,2.35249556872569,NaN,NaN
253.103551168,2.39781376685314,2.40842627484407,2.43979435428487,2.33212802915719,NaN,NaN
253.104551168,2.4393522690712,2.3920584301719,2.41622946733995,2.31198799520287,NaN,NaN
253.105551168,2.39380582987626,2.37594295536089,2.39262988672016,2.29207733556423,NaN,NaN
253.106551168,2.41091618886479,2.35933642806807,2.36900896317741,2.27240090519788,NaN,NaN
253.107551168,2.38543373825533,2.34183251106136,2.34538142117838,2.25296055918416,NaN,NaN
253.108551168,2.32144324833034,2.32340286155482,2.32176396086876,2.23376321908337,NaN,NaN
253.109551168,2.25260229530548,2.3042873810538,2.29817490688481,2.21481313366003,NaN,NaN
253.110551168,2.30643628425169,2.28474433283129,2.27463320299246,2.19611830603741,NaN,NaN
253.111551168,2.26405292579754,2.26491339670871,2.25115752414574,2.17768226026273,NaN,NaN
253.112551168,2.23233787157722,2.24487476770029,2.22776579848941,2.15951115184564,NaN,NaN
253.113551168,2.25472356435932,2.2247147959441,2.20447486239513,2.14160565098361,NaN,NaN
253.114551168,2.21676641901191,2.20456719374085,2.18130059855719,2.12396888225542,NaN,NaN
253.115551168,2.1558350174256,2.18465944814821,2.1582587058247,2.10659980348761,NaN,NaN
253.116551168,2.14964719602038,2.16525038016726,2.13536519162869,2.0895008882968,NaN,NaN
253.117551168,2.15269523030789,2.14650418928045,2.11263635538997,2.07267104994188,NaN,NaN
253.118551168,2.13228213294573,2.1284792596895,2.09008903200615,2.05611306692219,NaN,NaN
253.119551168,2.13999249092282,2.11122761062367,2.06774107448368,2.03982699191346,NaN,NaN
253.120551168,2.05818385528015,2.09487070390145,2.04561129303985,2.02381725414225,NaN,NaN
253.121551168,2.06429401108611,2.07955013122357,2.02371859349827,2.00808456287107,NaN,NaN
253.122551168,2.03568824079337,2.06528673528818,2.00208077148379,1.99263221085538,NaN,NaN
253.123551168,2.03032275457868,2.05188144001405,1.98071356606837,1.97745763380082,NaN,NaN
253.124551168,2.09040497345409,2.03894004439004,1.95963040786022,1.96255975785026,NaN,NaN
253.125551168,2.01157767013724,2.02602329779584,1.93884299091306,1.94793214984263,NaN,NaN
253.126551168,2.0251392869663,2.01278478754668,1.91836217893942,1.93357116928098,NaN,NaN
253.127551168,1.99527335873298,1.99896830971476,1.89819866283357,1.91946968503912,NaN,NaN
253.128551168,1.97923564289914,1.98434781428414,1.87836328707361,1.9056243311315,NaN,NaN
253.129551168,1.95204603487232,1.96868197087314,1.85886698211846,1.89202864897602,NaN,NaN
253.130551168,1.98124052779255,1.95168534419756,1.83972046277179,1.87867971339124,NaN,NaN
253.131551168,1.97794060604813,1.93309710730263,1.82093430037121,1.86557109337965,NaN,NaN
253.132551168,1.93707592300168,1.91285105595282,1.80251933683761,1.85270070542692,NaN,NaN
253.133551168,1.90707272939246,1.89118520478737,1.78448670791599,1.84006351837572,NaN,NaN
253.134551168,1.89155328023005,1.86861493810466,1.76684732141874,1.82765815718916,NaN,NaN
253.135551168,1.80481763401445,1.84583675103156,1.74961124174876,1.81547943212017,NaN,NaN
253.136551168,1.80926591895366,1.8235767264375,1.73278725326569,1.80352476263666,NaN,NaN
253.137551168,1.7238505495194,1.80238836166402,1.71638259424465,1.79178724285131,NaN,NaN
253.138551168,1.76403579776567,1.78247300938799,1.70040265352153,1.78026190705009,NaN,NaN
253.139551168,1.77969493701961,1.76363734458868,1.68485086497293,1.76893917262047,NaN,NaN
253.140551168,1.78123130106523,1.74547465145199,1.66972944891506,1.75781219935573,NaN,NaN
253.141551168,1.77135446623214,1.72766051221643,1.65504055368678,1.74687134295374,NaN,NaN
253.142551168,1.76179130250846,1.71017679872815,1.64078683163563,1.73611155327918,NaN,NaN
253.143551168,1.6414310121039,1.69336770800956,1.62697129269726,1.7255252906057,NaN,NaN
253.144551168,1.63548169053602,1.67774747529295,1.6135964676137,1.71510876667569,NaN,NaN
253.145551168,1.66109006421388,1.66368363289473,1.60066345632289,1.70485410877957,NaN,NaN
253.146551168,1.6175575385742,1.651258140664,1.58817199020318,1.69475609258067,NaN,NaN
253.147551168,1.6278898238951,1.64031144664226,1.57612123622287,1.68480652858777,NaN,NaN
253.148551168,1.63191059533673,1.63049325334348,1.56451016139428,1.67500091487896,NaN,NaN
253.149551168,1.64771521701438,1.62134006604626,1.55333743250355,1.66533201897655,NaN,NaN
253.150551168,1.62116782982287,1.61241316653322,1.54260123539847,1.65579635732689,NaN,NaN
253.151551168,1.61976287618259,1.60340150588071,1.53229883799871,1.64638689278143,NaN,NaN
253.152551168,1.57085012589658,1.59412091277908,1.52242609121305,1.63709936449011,NaN,NaN
253.153551168,1.63833138016623,1.58446294914221,1.51297762884441,1.62792582321607,NaN,NaN
253.154551168,1.59623007411737,1.57442732137357,1.50394815724346,1.61886250754166,NaN,NaN
253.155551168,1.56944027506287,1.56422701011205,1.49533388167245,1.60990473332004,NaN,NaN
253.156551168,1.53131338784568,1.55427694043695,1.48713241794318,1.60105311998757,NaN,NaN
253.157551168,1.50940339570125,1.54502028490411,1.47934108102303,1.59230579547562,NaN,NaN
253.158551168,1.52785790175564,1.53674510877841,1.47195506421173,1.58366262808374,NaN,NaN
253.159551168,1.50265316693079,1.52951120332167,1.46496674704787,1.57511836403642,NaN,NaN
253.160551168,1.54898272178277,1.52318932575773,1.45836636832662,1.56666947388847,NaN,NaN
253.161551168,1.50028707415381,1.51755809825989,1.45214351856015,1.55830944194491,NaN,NaN
253.162551168,1.47942548857182,1.51235613676577,1.44628833369994,1.55003629565161,NaN,NaN
253.163551168,1.52549539351303,1.50723347141973,1.44079141200749,1.54184597601939,NaN,NaN
253.164551168,1.49897088856405,1.50173278273425,1.43564266328545,1.53373762888054,NaN,NaN
253.165551168,1.51056054240546,1.49537454760301,1.43083041903092,1.52570648701728,NaN,NaN
253.166551168,1.50172178428213,1.4877410833615,1.42634180279159,1.51775012619335,NaN,NaN
253.167551168,1.55030353345711,1.47855692645884,1.4221641415509,1.50986419075677,NaN,NaN
253.168551168,1.43329393009733,1.4677947745931,1.41828626427703,1.50204938545686,NaN,NaN
253.169551168,1.44331232455779,1.45564836256743,1.41469824704698,1.49430512439579,NaN,NaN
253.170551168,1.44902863537661,1.44234370948898,1.41138970325948,1.48663405925998,NaN,NaN
253.171551168,1.46653291165329,1.42805960005179,1.40834865171158,1.47903466688832,NaN,NaN
253.172551168,1.43908698523954,1.41306051819794,1.40556207091593,1.47150803859144,NaN,NaN
253.173551168,1.41999558330309,1.39784472885048,1.40301721969977,1.46405278670089,NaN,NaN
253.174551168,1.34166034898857,1.38313947078371,1.40070231567007,1.45667204436357,NaN,NaN
253.175551168,1.31742945399952,1.36970803425297,1.39860585761305,1.44936671427084,NaN,NaN
253.176551168,1.33660228591165,1.3580841191294,1.39671523512264,1.44213971328862,NaN,NaN
253.177551168,1.35448033757212,1.34846327854842,1.39501597466406,1.43498959242028,NaN,NaN
253.178551168,1.3426059237652,1.3408185309658,1.39349201220383,1.42791642844714,NaN,NaN
253.179551168,1.28096501481256,1.3350291194089,1.39212632019653,1.41934836972573,NaN,NaN
253.180551168,1.3085229460287,1.33083253628191,1.39090115306264,1.41305010974669,NaN,NaN
253.181551168,1.34666764530847,1.32772619090256,1.38979783014498,1.40668209055664,NaN,NaN
253.182551168,1.34323690071632,1.32504741957814,1.38879680775424,1.40027408795974,NaN,NaN
253.183551168,1.3829033336822,1.32219888423545,1.38787842065082,1.39383764901143,NaN,NaN
253.184551168,1.30584323262002,1.31883019482893,1.38702366048831,1.38738007800545,NaN,NaN
253.185551168,1.33986957825762,1.3148609179905,1.38621461907727,1.38091233445943,NaN,NaN
253.186551168,1.3001514749739,1.3103823465383,1.38543483837219,1.37444158584537,NaN,NaN
253.187551168,1.33228012209956,1.30557676118589,1.38466947758593,1.36797944004614,NaN,NaN
253.188551168,1.32341957240797,1.30072409026768,1.38390505927768,1.36153379307127,NaN,NaN
253.189551168,1.27254545151581,1.29623729091054,1.38312898872328,1.35511656593263,NaN,NaN
253.190551168,1.24868375922996,1.29258852584141,1.38232903440293,1.34873458219222,NaN,NaN
253.191551168,1.229987472371,1.29008610138256,1.38149267278483,1.34239795359213,NaN,NaN
253.192551168,1.28244831547218,1.28867200304515,1.3806062958243,1.33610988713625,NaN,NaN
253.193551168,1.25599640415036,1.28790013315892,1.37965474821652,1.32987660622628,NaN,NaN
253.194551168,1.35754460781672,1.28708602085,1.37862173341533,1.32369551650295,NaN,NaN
253.195551168,1.30214428846693,1.28555904201695,1.377490793804,1.31757192224325,NaN,NaN
253.196551168,1.29546048118954,1.2828800466171,1.37624582830378,1.31149829913433,NaN,NaN
253.197551168,1.29210563211238,1.27886978071819,1.37487069190461,1.30547922530878,NaN,NaN
253.198551168,1.28352729948695,1.27352219000379,1.37334867288769,1.29951418367266,NaN,NaN
253.199551168,1.23093627317243,1.2669258356086,1.37166262698149,1.29358899380995,NaN,NaN
253.200551168,1.26566961385402,1.25916179268991,1.36979556810151,1.28770520978873,NaN,NaN
253.201551168,1.29549363478466,1.25025361324755,1.36773135505019,1.28185830969278,NaN,NaN
253.202551168,1.29262291451629,1.24031192075321,1.3654553998658,1.27604556224287,NaN,NaN
253.203551168,1.26425424086794,1.22976526473567,1.36295509346805,1.27026188363217,NaN,NaN
253.204551168,1.20244676067242,1.21943380291272,1.36021953689159,1.26450461807306,NaN,NaN
253.205551168,1.13920282309281,1.2103405329293,1.35723857705484,1.25877090439489,NaN,NaN
253.206551168,1.18463102756317,1.203373187821,1.35400182170887,1.25305805279454,NaN,NaN
253.207551168,1.16415757569827,1.19906070702268,1.35049861871456,1.24736202973754,NaN,NaN
253.208551168,1.17419159986796,1.19756894242408,1.34671882518148,1.24167854210447,NaN,NaN
253.209551168,1.18817724558273,1.19877450475452,1.3426531215532,1.23600298350717,NaN,NaN
253.210551168,1.16810219203393,1.20231788078865,1.33829241745199,1.23032993249055,NaN,NaN
253.211551168,1.20561958077662,1.20763134412775,1.33362690999112,1.22465214112978,NaN,NaN
253.212551168,1.23862191208654,1.21398703154251,1.32864585259038,1.21896034333986,NaN,NaN
253.213551168,1.21381887177948,1.22061442243573,1.32333859631555,1.21324557919513,NaN,NaN
253.214551168,1.23883276075,1.22679988217364,1.31769575500416,1.20749687428539,NaN,NaN
253.215551168,1.23127680192353,1.23189476153253,1.31170924034911,1.2017086316193,NaN,NaN
253.216551168,1.28111057590589,1.23532150028291,1.3053714303807,1.19586935027555,NaN,NaN
253.217551168,1.28189788593996,1.23666993687666,1.29867429220634,1.18997768893233,NaN,NaN
253.218551168,1.28947455411482,1.23585640084759,1.29160899396985,1.18400705597664,NaN,NaN
253.219551168,1.27701426817638,1.23324536826343,1.28416636174774,1.17795259895419,NaN,NaN
253.220551168,1.19544122293878,1.22963507868989,1.27633815379327,1.17180136420347,NaN,NaN
253.221551168,1.18930592427519,1.22604326840549,1.2681183206957,1.16554175089567,NaN,NaN
253.222551168,1.20342583435852,1.2233974397276,1.25950344149735,1.15916500052491,NaN,NaN
253.223551168,1.21017757100091,1.22236991244861,1.25049227324782,1.15266925061056,NaN,NaN
253.224551168,1.18671163527367,1.22338983628065,1.24108443589285,1.14603118263302,NaN,NaN
253.225551168,1.18996364357091,1.22665152385666,1.23127871224746,1.13925273782932,NaN,NaN
253.226551168,1.16637535975265,1.23203387550263,1.22107251943174,1.1323220981173,NaN,NaN
253.227551168,1.22779536039454,1.23900494389169,1.21046333850436,1.125227146673,NaN,NaN
253.228551168,1.2786988930087,1.24666138695117,1.19945079725807,1.11795770191727,NaN,NaN
253.229551168,1.25819886625159,1.25395249382075,1.18803749932572,1.11050559933507,NaN,NaN
253.230551168,1.25858456728345,1.25988885228684,1.17622781840739,1.10286474150425,NaN,NaN
253.231551168,1.28465198780386,1.26358064949514,1.16402591811766,1.09502726696245,NaN,NaN
253.232551168,1.31883153583077,1.26425138410316,1.15143517721398,1.08698464989949,NaN,NaN
253.233551168,1.29524062701253,1.26136220966981,1.1384593827984,1.07872861911072,NaN,NaN
253.234551168,1.27187398917137,1.25472864553181,1.12510391377348,1.07025027358269,NaN,NaN
253.235551168,1.28694719849617,1.24451463342028,1.11137528184556,1.06154416837981,NaN,NaN
253.236551168,1.22366732472537,1.23117056289952,1.09727947422881,1.05260217261514,NaN,NaN
253.237551168,1.21142400170202,1.21535015688629,1.08282075345443,1.04341446972918,NaN,NaN
253.238551168,1.17472918846426,1.1977720234677,1.06800164503564,1.03396915485853,NaN,NaN
253.239551168,1.18033329804634,1.17909054179343,1.05282377820605,1.02425368825981,NaN,NaN
253.240551168,1.16819608968926,1.15986685267371,1.0372887840787,1.01425514601294,NaN,NaN
253.241551168,1.14847836483111,1.14063221962669,1.0213986542582,1.00396041448468,NaN,NaN
253.242551168,1.09834139934691,1.12194288057682,1.00515587350903,0.993356550341386,NaN,NaN
253.243551168,1.07688850759836,1.10432976935814,0.988563615013761,0.982431666857819,NaN,NaN
253.244551168,1.02299893778025,1.08814962584359,0.971625697296069,0.97117433626049,NaN,NaN
253.245551168,1.09986384942728,1.0734537330927,0.954346504281162,0.959574121626189,NaN,NaN
253.246551168,1.06410220832108,1.06003249586576,0.936731411901956,0.947620932524939,NaN,NaN
253.247551168,1.01869376553265,1.04758683559481,0.918787526105658,0.935306808821129,NaN,NaN
253.248551168,1.04118493168947,1.03578918675877,0.900524089986888,0.922626046208528,NaN,NaN
253.249551168,0.975767858583513,1.02421285103621,0.881952162251144,0.909574452733391,NaN,NaN
253.250551168,1.05114418756642,1.01228384647389,0.863083727449571,0.89614974622128,NaN,NaN
253.251551168,1.02406795867509,0.999354045302766,0.843931106520298,0.882349293442309,NaN,NaN
253.252551168,1.00817566353172,0.984880366174005,0.824507020473143,0.868171408318302,NaN,NaN
253.253551168,0.991870580041176,0.968553683460911,0.804824537714295,0.853615667632073,NaN,NaN
253.254551168,0.964668209689168,0.950307220975524,0.784896764975012,0.83868046746911,NaN,NaN
253.255551168,0.941049931176745,0.930279357633501,0.764736833464223,0.823365864612723,NaN,NaN
253.256551168,0.931434345194741,0.908777416301963,0.744358020098422,0.807671870029698,NaN,NaN
253.257551168,0.788328443062669,0.88619565283348,0.723773389513698,0.791599285913911,NaN,NaN
253.258551168,0.896607095861374,0.862824929774463,0.702994956798698,0.775147701149132,NaN,NaN
253.259551168,0.853365689186363,0.838744633839711,0.682033422805687,0.755775176185189,NaN,NaN
253.260551168,0.804180866564522,0.813960264362839,0.66089885579991,0.739424159171074,NaN,NaN
253.261551168,0.801086010765906,0.788539253371451,0.639601269463077,0.722548601693893,NaN,NaN
253.262551168,0.758219780465398,0.762598997054351,0.618150830815758,0.705160045951072,NaN,NaN
253.263551168,0.734453866418926,0.736276679167169,0.596558062621141,0.687279740277975,NaN,NaN
253.264551168,0.687461995621129,0.709699794482361,0.574833668289231,0.6689177674436,NaN,NaN
253.265551168,0.640577941570151,0.682903216860162,0.552987827825299,0.650094309692645,NaN,NaN
253.266551168,0.64625867700084,0.655718020108495,0.531029666711253,0.630817062066207,NaN,NaN
253.267551168,0.653064475037801,0.627750465198196,0.508967760998303,0.611103738050027,NaN,NaN
253.268551168,0.596755274264381,0.598513176914738,0.486811472771981,0.59096176849595,NaN,NaN
253.269551168,0.597296959750494,0.567578190306925,0.464571841406307,0.570410670245407,NaN,NaN
253.270551168,0.550885408825268,0.53465369089623,0.442261629734886,0.549461046250536,NaN,NaN
253.271551168,0.487810776661426,0.499605015036702,0.419895153202687,0.528136113392395,NaN,NaN
253.272551168,0.4883602102598,0.462419122761497,0.397488142990577,0.506448129935086,NaN,NaN
253.273551168,0.468550716312758,0.423191843240888,0.375057795368167,0.484425150657293,NaN,NaN
253.274551168,0.455687534996485,0.382257862593749,0.352623294338152,0.462081422247275,NaN,NaN
253.275551168,0.380034654812442,0.340390787064097,0.330206632818802,0.439453216706039,NaN,NaN
253.276551168,0.17751619901594,0.298795443629598,0.307832847036433,0.4165558478561,NaN,NaN
253.277551168,0.185474099032578,0.258688370031729,0.285528407226064,0.393431529540391,NaN,NaN
253.278551168,0.208486750991401,0.220782155121664,0.263318350383352,0.370111899526051,NaN,NaN
253.279551168,0.217880985418168,0.185222221269272,0.24122485319718,0.346610543920551,NaN,NaN
253.280551168,0.186945459130695,0.151951183988282,0.219267962871691,0.322960041186184,NaN,NaN
253.281551168,0.0808894112149867,0.121020779013394,0.197466499165526,0.299188037037672,NaN,NaN
253.282551168,0.0894881591115126,0.0925863743894452,0.175837930370426,0.275318257817171,NaN,NaN
253.283551168,0.0306467240016208,0.0667299451907846,0.15439774813082,0.251372453229891,NaN,NaN
253.284551168,0.0390482484555557,0.0433492394264167,0.133159182037813,0.227367865211702,NaN,NaN
253.285551168,0.00367401977155768,0.0221502584185319,0.112133487315019,0.203324676137947,NaN,NaN
253.286551168,0.0245502757762517,0.00269723165443006,0.0913306233809268,0.17925957691089,NaN,NaN
253.287551168,0.0107421130975844,-0.0154773986029332,0.0707602976204889,0.155194103162277,NaN,NaN
253.288551168,0.00520067859566353,-0.0327180325447561,0.05043309683675,0.131147195194702,NaN,NaN
253.289551168,-0.0518762627444398,-0.0491329708903949,0.0303608935936455,0.107142695056998,NaN,NaN
253.290551168,-0.0994873135551957,-0.064636429519518,0.0105561651411827,0.08320162014549,NaN,NaN
253.291551168,-0.135768665818755,-0.0791643808521333,-0.0089691488935425,0.0593487293183903,NaN,NaN
253.292551168,-0.089596297101552,-0.0929078262995663,-0.0282042899742758,0.0356025710026102,NaN,NaN
253.293551168,-0.132469553554116,-0.106369030508536,-0.047139455552164,0.0119878903657686,NaN,NaN
