time,force,BW50hz,filtered,algorithm,pert,impact
222.925551168,1.8405043353274,1.77694601789785,1.75771238794274,1.46380863429228,NaN,NaN
222.926551168,1.82389507358192,1.78263759961816,1.75042805765083,1.45397003053201,NaN,NaN
222.927551168,1.81467812101534,1.78537039341581,1.74391433647572,1.44588204130392,NaN,NaN
222.928551168,1.81409227864765,1.7852915221482,1.73823832164068,1.4395945829548,NaN,NaN
222.929551168,1.84385027465457,1.78291345770009,1.73346734469942,1.43514944403061,NaN,NaN
222.930551168,1.80592848568072,1.7791274039765,1.72966830527138,1.43259196873379,NaN,NaN
222.931551168,1.68938027378697,1.77515906790968,1.72690686621832,1.43196027540515,NaN,NaN
222.932551168,1.76148539513706,1.77228414750905,1.72524627665898,1.43329303595589,NaN,NaN
222.933551168,1.74005013784462,1.77151329073719,1.72474670117794,1.4366174793745,NaN,NaN
222.934551168,1.77765329246045,1.77354070975937,1.72546565510455,1.4419659804518,NaN,NaN
222.935551168,1.7983552096459,1.77888326397624,1.72745876122311,1.44935739124552,NaN,NaN
222.936551168,1.76402285212233,1.78802125960463,1.73078005422267,1.45881568223534,NaN,NaN
222.937551168,1.73298575846482,1.80139561904431,1.73548143136911,1.47035467656944,NaN,NaN
222.938551168,1.75998353175402,1.81919879326373,1.74161116025214,1.48399139389493,NaN,NaN
222.939551168,1.80013427414108,1.84114192192038,1.74921226011237,1.49972850896092,NaN,NaN
222.940551168,1.90089460595024,1.86644372038163,1.75832202503204,1.51756946175759,NaN,NaN
222.941551168,1.87315632548773,1.89404953685888,1.76897302411484,1.53750493416973,NaN,NaN
222.942551168,1.93431752664071,1.92284893638019,1.78119441245741,1.55952927573204,NaN,NaN
222.943551168,1.98650091339356,1.95176423698957,1.7950125507136,1.58362521416882,NaN,NaN
222.944551168,1.96626304747307,1.97980906042719,1.81045105910582,1.60978000397639,NaN,NaN
222.945551168,2.02251480704049,2.00612012478791,1.82753045013074,1.63796909360642,NaN,NaN
222.946551168,2.12959140239596,2.02998160800849,1.84626790413234,1.66817250140293,NaN,NaN
222.947551168,2.13072706040175,2.05102823888166,1.86667815099247,1.70036016017185,NaN,NaN
222.948551168,2.08372696059909,2.06951314874721,1.88877482563238,1.73450819378141,NaN,NaN
222.949551168,2.14410663841847,2.08632358138244,1.91257093869288,1.77058555207123,NaN,NaN
222.950551168,2.10367196705422,2.10280973732378,1.93807856252022,1.80856530843761,NaN,NaN
222.951551168,2.02766992220187,2.12056963208797,1.96530812399094,1.84841411402698,NaN,NaN
222.952551168,2.1334990222424,2.14112029127861,1.99426713598555,1.89010220163895,NaN,NaN
222.953551168,2.10878887895187,2.16561156676985,2.02495902544018,1.93358851308932,NaN,NaN
222.954551168,2.14314151769497,2.19475572234375,2.05738264661655,1.97883566624362,NaN,NaN
222.955551168,2.21291434667832,2.22883289145208,2.09153193258151,2.02579524859165,NaN,NaN
222.956551168,2.22939881525199,2.26771631632439,2.12739567513239,2.07442071566476,NaN,NaN
222.957551168,2.30126050494705,2.31095090697393,2.16495790264067,2.12465435437787,NaN,NaN
222.958551168,2.32574382783017,2.35781976976971,2.20419846223158,2.17644211739797,NaN,NaN
222.959551168,2.42279717671952,2.40739190846465,2.24509331981764,2.22972058268275,NaN,NaN
222.960551168,2.45657383457965,2.45860421134652,2.28761468887162,2.28443011981592,NaN,NaN
222.961551168,2.52522850680979,2.51036913475409,2.33173104814401,2.34050151479538,NaN,NaN
222.962551168,2.60442941623744,2.56167436991303,2.37740714545982,2.39786990486377,NaN,NaN
222.963551168,2.68587153800436,2.61172257888061,2.42460439939853,2.4564610482066,NaN,NaN
222.964551168,2.71650392478101,2.66013609713087,2.47328166309713,2.51620697071415,NaN,NaN
222.965551168,2.68599346934134,2.70706282664477,2.52339579274113,2.57703137047737,NaN,NaN
222.966551168,2.80042274405077,2.753053822909,2.57490174685968,2.6388649823384,NaN,NaN
222.967551168,2.7931374081006,2.79888475504032,2.62775246010496,2.70163064599161,NaN,NaN
222.968551168,2.81828708995552,2.84546101415102,2.6818986534748,2.76525759856388,NaN,NaN
222.969551168,2.88941840643357,2.89370117104394,2.73728851989718,2.82966847814417,NaN,NaN
222.970551168,2.91030497403919,2.94440429809131,2.79386749376713,2.89479040930347,NaN,NaN
222.971551168,2.93343413041781,2.99815471810594,2.85157811008868,2.96054273984776,NaN,NaN
222.972551168,3.01329335799106,3.05519084590756,2.91035973272941,3.02685033457912,NaN,NaN
222.973551168,3.1149586127272,3.11531251504173,2.97014853646015,3.09362970655935,NaN,NaN
222.974551168,3.17643008483256,3.1779751320966,3.03087808946485,3.16080283524363,NaN,NaN
222.975551168,3.20223496545655,3.2424573763404,3.09248002905572,3.22828528863816,NaN,NaN
222.976551168,3.35990899566755,3.30793629668264,3.15488443109499,3.29599964585754,NaN,NaN
222.977551168,3.38292070255021,3.37356966897402,3.21802032332552,3.36386290565436,NaN,NaN
222.978551168,3.41250165614005,3.43861639006382,3.28181633091801,3.43179945009619,NaN,NaN
222.979551168,3.50160162456338,3.50240993215456,3.3462006197471,3.49972905734219,NaN,NaN
222.980551168,3.59208230373553,3.56425688461705,3.411100197296,3.56757820518677,NaN,NaN
222.981551168,3.68185829686062,3.62350769481532,3.47644042841902,3.63526761600275,NaN,NaN
222.982551168,3.71322808914885,3.67976733714582,3.54214524097797,3.70272484275933,NaN,NaN
222.983551168,3.73242918401614,3.73301449215178,3.60813771711708,3.76987175804285,NaN,NaN
222.984551168,3.7186314107859,3.78347628754657,3.67433998330734,3.83663776398187,NaN,NaN
222.985551168,3.85714799777993,3.83135159512764,3.74067232554771,3.90294555237394,NaN,NaN
222.986551168,3.91838042349643,3.87670519221779,3.80705315411938,3.9687245048692,NaN,NaN
222.987551168,3.95558343394399,3.91966317076905,3.87340033167647,4.03389868601135,NaN,NaN
222.988551168,4.01250643094054,3.96065615038209,3.93963250311615,4.09840050457377,NaN,NaN
222.989551168,4.03379943062787,4.00052296814583,4.00566975219332,4.16215976008116,NaN,NaN
222.990551168,3.97051003171593,4.04045462330471,4.07143364654738,4.2251159140484,NaN,NaN
222.991551168,4.06581670950448,4.0817347991004,4.13684651602439,4.28720409789302,NaN,NaN
222.992551168,4.01668338282223,4.12539100068661,4.20183053518431,4.34836707440766,NaN,NaN
222.993551168,4.10917758539698,4.17192239126082,4.26630717123329,4.40854211889914,NaN,NaN
222.994551168,4.22171429298813,4.22117599969722,4.33019710071044,4.4676734828025,NaN,NaN
222.995551168,4.29602175308885,4.2724944565956,4.39342093292322,4.52570024156054,NaN,NaN
222.996551168,4.35656090477554,4.32507511360071,4.45590036094646,4.58257024714269,NaN,NaN
222.997551168,4.36140435888892,4.37823468900639,4.51755890690312,4.63822848027065,NaN,NaN
222.998551168,4.40124512729453,4.43140699857361,4.57832188700859,4.69262887641827,NaN,NaN
222.999551168,4.45165464450255,4.48396011972789,4.63811562690167,4.74572185666626,NaN,NaN
223.000551168,4.55258586250034,4.53505540962737,4.69686677788479,4.79746485131539,NaN,NaN
223.001551168,4.63497098039486,4.58372211253091,4.75450264735392,4.84781060076576,NaN,NaN
223.002551168,4.72405488458167,4.6291440922529,4.81095236334462,4.89672074127076,NaN,NaN
223.003551168,4.71942083383255,4.6709918930819,4.86614808288067,4.94415486851416,NaN,NaN
223.004551168,4.68515920576017,4.70954101021005,4.92002533292634,4.99008243480423,NaN,NaN
223.005551168,4.7105487167785,4.74543762116675,4.97252214973311,5.03447023220456,NaN,NaN
223.006551168,4.76585923109143,4.77932118151867,5.02357817513332,5.07729293922712,NaN,NaN
223.007551168,4.83217948578215,4.81164755332942,5.07313488612698,5.11852218691544,NaN,NaN
223.008551168,4.8807020346409,4.84279414301352,5.12113645262052,5.15813820071113,NaN,NaN
223.009551168,4.89007134701217,4.87326603451859,5.16753026347888,5.19611856632994,NaN,NaN
223.010551168,4.81831488328141,4.90374319499002,5.21226695131666,5.23245051752175,NaN,NaN
223.011551168,4.8959697614005,4.93483788889956,5.25530002493308,5.26711850115798,NaN,NaN
223.012551168,4.91810708831112,4.96677751791763,5.29658540104469,5.30011541741154,NaN,NaN
223.013551168,5.01171236665685,4.99932355218504,5.33608143199784,5.33143017503236,NaN,NaN
223.014551168,5.02890200626537,5.03193137729695,5.37374956118289,5.36106073531647,NaN,NaN
223.015551168,5.07963966501038,5.0639584280168,5.40955502578013,5.38900219176572,NaN,NaN
223.016551168,5.10978823086513,5.09480016176106,5.44346709314576,5.41525965779815,NaN,NaN
223.017551168,5.13073437701674,5.12395340934809,5.47545881135266,5.43983576272662,NaN,NaN
223.018551168,5.13447090691867,5.15101581553343,5.50550641210372,5.46274145329549,NaN,NaN
223.019551168,5.21892958838529,5.17564381667359,5.53358863629982,5.48398336991734,NaN,NaN
223.020551168,5.20260721983745,5.19757000741931,5.55968645843962,5.50357699267226,NaN,NaN
223.021551168,5.23590641462944,5.21667781881808,5.58378324079931,5.52153237071035,NaN,NaN
223.022551168,5.25723803993219,5.23303188061299,5.60586500372755,5.5378673453666,NaN,NaN
223.023551168,5.2358442819697,5.24686333979496,5.62592063224264,5.55259607364111,NaN,NaN
223.024551168,5.29210575960071,5.2585396966519,5.64394185651333,5.56573998677634,NaN,NaN
223.025551168,5.27574552353885,5.2685488972149,5.65992348273704,5.57731746575918,NaN,NaN
223.026551168,5.32006535923828,5.27753799702438,5.67386443525113,5.58735498104197,NaN,NaN
223.027551168,5.25871428211895,5.286348439109,5.6857687278657,5.59587790634977,NaN,NaN
223.028551168,5.30096335535314,5.29595506844047,5.69564528367179,5.60292087425833,NaN,NaN
223.029551168,5.277137960408,5.30733357239991,5.70350697416296,5.60851568948193,NaN,NaN
223.030551168,5.29042080433142,5.32134028651175,5.70936980367929,5.61270079542469,NaN,NaN
223.031551168,5.27860269906298,5.33859716949449,5.7132524773733,5.6155103796484,NaN,NaN
223.032551168,5.32637449601719,5.35936480510981,5.71517602482728,5.61698507713561,NaN,NaN
223.033551168,5.35277351837477,5.3834780593282,5.71516353843299,5.6171608044313,NaN,NaN
223.034551168,5.37270030529819,5.41037576596055,5.71324045780816,5.61608020762704,NaN,NaN
223.035551168,5.46413077139055,5.43918089675406,5.70943516183724,5.61378124734217,NaN,NaN
223.036551168,5.48812378861114,5.46885105325868,5.70377934773753,5.61030795626221,NaN,NaN
223.037551168,5.48707825350277,5.49836529373965,5.69630812259135,5.6057017998252,NaN,NaN
223.038551168,5.48983845739016,5.52676289176506,5.68705977829526,5.60001312297331,NaN,NaN
223.039551168,5.55064015579703,5.55301028116309,5.67607529594234,5.59328363827977,NaN,NaN
223.040551168,5.66192258189415,5.5759663211736,5.66339788724963,5.58556504768342,NaN,NaN
223.041551168,5.74455128227784,5.59469154506469,5.64907311682598,5.57690204971085,NaN,NaN
223.042551168,5.66514512427054,5.60895441236293,5.6331497800909,5.56734737382775,NaN,NaN
223.043551168,5.59835232906027,5.61943226216709,5.6156803188903,5.55694942657445,NaN,NaN
223.044551168,5.56696919118192,5.62735484480992,5.59671970320411,5.54576269649233,NaN,NaN
223.045551168,5.61205817040512,5.6339422927299,5.57632392741392,5.53383551500808,NaN,NaN
223.046551168,5.62514883443068,5.64010453976548,5.55454971321362,5.52122047924716,NaN,NaN
223.047551168,5.66329199148674,5.64647656162433,5.53145525584962,5.50796474991905,NaN,NaN
223.048551168,5.61895750429874,5.65356432886243,5.50710099334149,5.49412124506425,NaN,NaN
223.049551168,5.65766953785165,5.66179617773483,5.48154993422155,5.47973983504602,NaN,NaN
223.050551168,5.62991063333351,5.67146615612776,5.45486748665665,5.46487571757379,NaN,NaN
223.051551168,5.62933227728081,5.68263805539263,5.42712072010921,5.44957978904772,NaN,NaN
223.052551168,5.69903642293115,5.69505492580473,5.39837744366146,5.43390456159366,NaN,NaN
223.053551168,5.73620231834737,5.70817900748237,5.36870593687056,5.4178969605349,NaN,NaN
223.054551168,5.69238240195427,5.72137953571089,5.33817550982854,5.40160518949725,NaN,NaN
223.055551168,5.70079636137477,5.73401413776456,5.30685695259204,5.38508509476293,NaN,NaN
223.056551168,5.7344043593891,5.74531352069521,5.27482205144053,5.36838556913387,NaN,NaN
223.057551168,5.79606670375908,5.75432642119368,5.24214278912446,5.35154761893126,NaN,NaN
223.058551168,5.7926351877674,5.76008407482048,5.20889122873693,5.33462699082185,NaN,NaN
223.059551168,5.73920912155526,5.76179467705177,5.17513974900234,5.31766241221436,NaN,NaN
223.060551168,5.72911161181849,5.7588119879807,5.14096083238834,5.30070472007918,NaN,NaN
223.061551168,5.79677670706571,5.75046707524673,5.10642657181556,5.283791726663,NaN,NaN
223.062551168,5.80684236071352,5.73610358216041,5.07160862417976,5.26697024164752,NaN,NaN
223.063551168,5.77071478600393,5.71536392373443,5.03657872313668,5.2502764518521,NaN,NaN
223.064551168,5.71227603817605,5.68840982963847,5.0014090638625,5.2337554078765,NaN,NaN
223.065551168,5.62493230967715,5.65585983488872,4.96617211186164,5.21744217238074,NaN,NaN
223.066551168,5.60434395562474,5.61851965879112,4.9309399696682,5.20137980276845,NaN,NaN
223.067551168,5.57846877769218,5.57713830800642,4.89578373522716,5.18560098438988,NaN,NaN
223.068551168,5.57041786288574,5.53237572336457,4.86077348338856,5.17014506112894,NaN,NaN
223.069551168,5.5222666422676,5.48496095843043,4.8259790091239,5.15504228834705,NaN,NaN
223.070551168,5.39100909062252,5.43582683302875,4.79147044372403,5.1403310060072,NaN,NaN
223.071551168,5.30407003906196,5.38597926073744,4.75731758279732,5.12604054077571,NaN,NaN
223.072551168,5.26838762611597,5.33612397501586,4.72358804775993,5.11220597095816,NaN,NaN
223.073551168,5.29418926313087,5.28640250197157,4.69034588174258,5.10216651236066,5.29418926313087,NaN
223.074551168,5.13750350305681,5.23642358295188,4.65765153006889,5.08928547876359,NaN,NaN
223.075551168,5.1304579507615,5.18531979137947,4.6255621026575,5.07693384185135,NaN,NaN
223.076551168,5.16640087621531,5.13171091381999,4.59413110171499,5.06512487286185,NaN,NaN
223.077551168,5.15280118592235,5.07390246617634,4.56340886180037,5.05386804047431,NaN,NaN
223.078551168,5.00144348860891,5.01032361149091,4.53344396289041,5.04317926157416,NaN,NaN
223.079551168,4.94013992503302,4.93973211339281,4.50428381988683,5.03306527286444,NaN,NaN
223.080551168,4.92987478406607,4.86111693196807,4.47597432252824,5.02353991177781,NaN,NaN
223.081551168,4.89343877925145,4.77374426116328,4.44856024206659,5.01460801881191,NaN,NaN
223.082551168,4.78914313817018,4.6775068857669,4.42208642799304,5.0062832387718,NaN,NaN
223.083551168,4.62400861808806,4.57323581255118,4.39659830094885,4.99857169261301,NaN,NaN
223.084551168,4.42671170089808,4.46263331324633,4.37214108783433,4.99148921579167,NaN,NaN
223.085551168,4.32244940552575,4.3478432920168,4.34875833406819,4.9850411897285,NaN,NaN
223.086551168,4.21586561262425,4.23099863369636,4.32649054543385,4.97924026816645,NaN,NaN
223.087551168,4.06770875519409,4.11401064362269,4.30537442388207,4.97408628992557,NaN,NaN
223.088551168,3.99235245119073,3.99852652911702,4.28544254513934,4.96958670243706,NaN,NaN
223.089551168,3.87628314824109,3.88594298172167,4.26672363854477,4.96573351085882,NaN,NaN
223.090551168,3.74329146643688,3.77746149109198,4.2492432093809,4.96253214477658,NaN,NaN
223.091551168,3.65952940742864,3.67410721063518,4.23302346325417,4.95997033452425,NaN,NaN
223.092551168,3.47999464479119,3.57665055718904,4.21808274044224,4.95803931066505,NaN,NaN
223.093551168,3.50411491906452,3.48548324234646,4.20443538362798,4.95673484556626,NaN,NaN
223.094551168,3.38863184646449,3.40061319244126,4.19209227313285,4.95604212124382,NaN,NaN
223.095551168,3.31430185325348,3.32183131331973,4.18106169831379,4.95594441981631,NaN,NaN
223.096551168,3.24586673225403,3.24884851757222,4.17134984704814,4.95642770220473,NaN,NaN
223.097551168,3.15772988645858,3.18130651222618,4.16296065842218,4.95747567373814,NaN,NaN
223.098551168,3.17782388633338,3.11878705851886,4.15589527328285,4.95907424755951,NaN,NaN
223.099551168,3.14764040418948,3.06097379802256,4.15015174662016,4.96120401265629,NaN,NaN
223.100551168,3.06856802237767,3.00796834521582,4.14572558219668,4.9638472210145,NaN,NaN
223.101551168,3.02824833658856,2.96052846710715,4.14261035176959,4.96698206007559,NaN,NaN
223.102551168,3.0280690986809,2.92013442699956,4.14079792591522,4.97059058810926,NaN,NaN
223.103551168,3.00173392895706,2.88907184285639,4.14027886530623,4.97465062211827,NaN,NaN
223.104551168,2.88780997834826,2.87053691905449,4.14104279778433,4.97914579739052,NaN,NaN
223.105551168,2.87150910149529,2.86851091137766,4.14307813537685,4.98405563553612,NaN,NaN
223.106551168,2.83016712530222,2.88736335811232,4.1463713278653,4.98936436984188,NaN,NaN
223.107551168,2.81086411348023,2.93136968925376,4.15090600688035,4.99504960590878,NaN,NaN
223.108551168,2.83564688615939,3.00419839486756,4.15666179571742,5.00109330536811,NaN,NaN
223.109551168,2.81185857554853,3.1083100590394,4.1636126692238,5.00746483382156,NaN,NaN
223.110551168,2.89608636041546,3.24422424230127,4.17172485260816,5.01413639578531,NaN,NaN
223.111551168,3.11959109649661,3.4097821490822,4.18095447701923,5.02106130278035,NaN,NaN
223.112551168,3.41023660707267,3.59980847447075,4.19124619289732,5.02819744712995,NaN,NaN
223.113551168,3.80505257319169,3.80649127150031,4.20253413357999,5.03548069809954,NaN,NaN
223.114551168,4.10289876562818,4.02040157822449,4.21474543175515,5.04284911012432,NaN,NaN
223.115551168,4.35000209705175,4.23172729195148,4.2278046875386,5.05023577270826,NaN,NaN
223.116551168,4.62868212615511,4.43126682780002,4.24163727797663,5.05758011918626,NaN,NaN
223.117551168,4.85246056793369,4.61112072538662,4.25617132666488,5.06481852158047,NaN,NaN
223.118551168,5.01288061550605,4.76524786493262,4.27133930808931,5.07190656030212,NaN,NaN
223.119551168,5.10168927729888,4.8898463561002,4.28707922568188,5.07879369075283,NaN,NaN
223.120551168,5.20006649201212,4.98345058049888,4.30333495776567,5.08544302993227,NaN,NaN
223.121551168,5.22703448333008,5.04682864219772,4.32005612795193,5.09182185574984,NaN,NaN
223.122551168,5.14082075563764,5.08274575536463,4.33719769696806,5.0979073569595,NaN,NaN
223.123551168,5.11519503519874,5.09548469699411,4.35471880085486,5.10367857765258,NaN,NaN
223.124551168,5.06804975306799,5.09017313189366,4.37258091453038,5.10912150005557,NaN,NaN
223.125551168,5.01790175308266,5.0721828846923,4.39074597040613,5.11422062274867,NaN,NaN
223.126551168,4.98908711720136,5.04671550902381,4.40917462200481,5.11896400777485,NaN,NaN
223.127551168,4.94040487791722,5.0185301000006,4.42782484039458,5.12333368230779,NaN,NaN
223.128551168,4.83492068542778,4.99172228041831,4.44665107724628,5.12731471249172,NaN,NaN
223.129551168,4.89185377076054,4.96946993794387,4.46560400974154,5.1308830651922,NaN,NaN
223.130551168,4.88774169477946,4.95388900327497,4.48463100908672,5.13401721495563,NaN,NaN
223.131551168,4.82632019798686,4.94611660222295,4.50367686313603,5.1366896838521,NaN,NaN
223.132551168,4.86879462677537,4.94639568088138,4.52268387945274,5.13887635067036,NaN,NaN
223.133551168,4.92276305936599,4.954086474622,4.54159179641115,5.14054653685642,NaN,NaN
223.134551168,4.88766615895158,4.96778378295125,4.56033827262678,5.14167363442332,NaN,NaN
223.135551168,5.02561532629323,4.98551698097113,4.57885968751708,5.14222149624653,NaN,NaN
223.136551168,5.06230511659673,5.00502224286334,4.59709222843218,5.14216301636091,NaN,NaN
223.137551168,5.0829821424017,5.02414697768668,4.61497339704484,5.14146942802572,NaN,NaN
223.138551168,5.03549774661243,5.04114993639325,4.6324430611714,5.14011373433006,NaN,NaN
223.139551168,4.99585654664292,5.05463022610529,4.64944308661515,5.13807198483796,NaN,NaN
223.140551168,5.10505444330399,5.06322813585755,4.66591593293444,5.13532134724061,NaN,NaN
223.141551168,5.11076420930401,5.06551859370493,4.68180387592054,5.13183784041831,NaN,NaN
223.142551168,5.1566504743612,5.06025750260759,4.69704988635765,5.12759942205704,NaN,NaN
223.143551168,5.12976097325639,5.0467347821594,4.71159942638487,5.12258530572289,NaN,NaN
223.144551168,5.03833544311145,5.02496192282908,4.72540172093375,5.11677928810268,NaN,NaN
223.145551168,5.04081181074109,4.99559712483087,4.73840978782779,5.11016750821216,NaN,NaN
223.146551168,5.01872332870429,4.9597696433795,4.75058001694055,5.10274101555506,NaN,NaN
223.147551168,4.97693561590563,4.9190501852252,4.76187234399134,5.09449152076996,NaN,NaN
223.148551168,4.82517322179301,4.87546833518909,4.77225050184107,5.0854169631846,NaN,NaN
223.149551168,4.77966320164473,4.83128999794153,4.78168132872222,5.07551554302956,NaN,NaN
223.150551168,4.76708804600378,4.78863047366404,4.79013358950232,5.06478889226265,NaN,NaN
223.151551168,4.70157594763271,4.74923574214164,4.79757741769005,5.05323701379256,NaN,NaN
223.152551168,4.66500466800232,4.71445775447551,4.80398416979821,5.0408629174891,NaN,NaN
223.153551168,4.62061489527382,4.68521666300177,4.8093259932042,5.02633035452994,NaN,NaN
223.154551168,4.6307007810677,4.66193010990191,4.81357552081017,5.01234076203895,NaN,NaN
223.155551168,4.62506118842055,4.64452648705175,4.81670628452719,4.99753295619675,NaN,NaN
223.156551168,4.60370321818238,4.63255538620514,4.81869343993176,4.98191035125746,NaN,NaN
223.157551168,4.59874261691753,4.6252843133004,4.81951402104185,4.9654752390622,NaN,NaN
223.158551168,4.60864181091619,4.62172814207156,4.81914659845702,4.94823249342934,NaN,NaN
223.159551168,4.58955578184749,4.6206641407215,4.81757078026983,4.93018469196417,NaN,NaN
223.160551168,4.67160108574827,4.62068893490425,4.81476712245063,4.9113362788127,NaN,NaN
223.161551168,4.70335829387482,4.62041240141213,4.81071792570451,4.89169036540837,NaN,NaN
223.162551168,4.61301670769494,4.61875528456806,4.80540850573608,4.87125343177709,NaN,NaN
223.163551168,4.64226466381684,4.61506276088303,4.79882780066131,4.85003322494219,NaN,NaN
223.164551168,4.67658454934798,4.60901016092487,4.79096823818301,4.82804077338267,NaN,NaN
223.165551168,4.58890370295217,4.60057602441141,4.78182567135163,4.80528799972431,NaN,NaN
223.166551168,4.56807013174421,4.59001570297268,4.7713992731223,4.78179024348394,NaN,NaN
223.167551168,4.6630821346689,4.57772616291399,4.75969128291275,4.75756327422006,NaN,NaN
223.168551168,4.59831112167548,4.56427092805047,4.74670741527764,4.73262557523926,NaN,NaN
223.169551168,4.53807498601132,4.55055105131447,4.73245754645616,4.70699865705786,NaN,NaN
223.170551168,4.45904086727955,4.53771624274604,4.71695521026561,4.68070510158801,NaN,NaN
223.171551168,4.46044482000444,4.52676872906143,4.70021602969735,4.65376933386651,NaN,NaN
223.172551168,4.50028762019779,4.51822546098497,4.68225662620708,4.62621783777994,NaN,NaN
223.173551168,4.43783791673422,4.51205522218593,4.66309450590988,4.5980686160996,NaN,NaN
223.174551168,4.5077808801382,4.50775580997512,4.64274809782871,4.56934779871909,NaN,NaN
223.175551168,4.53366931663205,4.50447634160012,4.62123688600632,4.54007640127441,NaN,NaN
223.176551168,4.53907401544335,4.50126520030819,4.59858209560711,4.51027927429344,NaN,NaN
223.177551168,4.45950686629006,4.49730573747273,4.57480723586948,4.47997785184949,NaN,NaN
223.178551168,4.46575055043915,4.49188596713893,4.5499378758951,4.44919799870691,NaN,NaN
223.179551168,4.41440781249942,4.48415504831016,4.52400103793739,4.41796219344946,NaN,NaN
223.180551168,4.52524788820237,4.47294945284132,4.4970247301956,4.38629609020775,NaN,NaN
223.181551168,4.58579298996184,4.45696544534673,4.46903840183558,4.35422249969983,NaN,NaN
223.182551168,4.48147006618401,4.43525810365583,4.44007453461587,4.32176866484146,NaN,NaN
223.183551168,4.40885610014267,4.40757380581055,4.41016967042657,4.28896201706232,NaN,NaN
223.184551168,4.35534702205051,4.37418197879156,4.37936355160139,4.25583464498208,NaN,NaN
223.185551168,4.34975567777237,4.33551583407858,4.34769755189322,4.22241620310264,NaN,NaN
223.186551168,4.32161569611765,4.29202424126135,4.31521391949742,4.18873874821579,NaN,NaN
223.187551168,4.31477680981841,4.24428208004299,4.28195594675309,4.15483197463104,NaN,NaN
223.188551168,4.21102010355193,4.1931886181932,4.24796856119149,4.12072782756085,NaN,NaN
223.189551168,4.16498352298089,4.14005331297362,4.21329880079565,4.08645824577399,NaN,NaN
223.190551168,4.09712602843371,4.08651844480013,4.17799592939194,4.05205734568375,NaN,NaN
223.191551168,3.9952433028918,4.03441172277006,4.14211132858304,4.01755864696509,NaN,NaN
223.192551168,3.94704092320637,3.98555205412771,4.10569807569368,3.98299967700803,NaN,NaN
223.193551168,3.84307010455186,3.94149397030274,4.06880996441432,3.94841451936973,NaN,NaN
223.194551168,3.85056015465013,3.90327375693595,4.03150015399756,3.91383845584974,NaN,NaN
223.195551168,3.80006089319007,3.87125699939344,3.99382017759618,3.87930177601252,NaN,NaN
223.196551168,3.79075231999951,3.845124840042,3.95581981770133,3.84483537869228,NaN,NaN
223.197551168,3.81864203705855,3.82395477102872,3.91754748440138,3.81046512748145,NaN,NaN
223.198551168,3.78270358556609,3.80637833337894,3.87905071704527,3.77621847244739,NaN,NaN
223.199551168,3.7873862989357,3.79076362331004,3.84037658593957,3.74211879787338,NaN,NaN
223.200551168,3.81763654783593,3.7753598615043,3.80157166381541,3.708191388945,NaN,NaN
223.201551168,3.79249289741688,3.75846840872814,3.76268193626077,3.67445797709227,NaN,NaN
223.202551168,3.76468204097628,3.73862889161977,3.72375312858236,3.64094237671108,NaN,NaN
223.203551168,3.74612415769888,3.71469905119195,3.6848310862936,3.60766551578759,NaN,NaN
223.204551168,3.77642299508791,3.68588332486631,3.64596204443216,3.57465146449005,NaN,NaN
223.205551168,3.7127034574311,3.65185798575509,3.60719328196996,3.54192236681486,NaN,NaN
223.206551168,3.64818232404524,3.61291201018472,3.56857400499725,3.5095048640489,NaN,NaN
223.207551168,3.55169557188252,3.56988912052171,3.53015540729099,3.47742530907093,NaN,NaN
223.208551168,3.4935237463076,3.5239114249331,3.49198951005061,3.44571279783735,NaN,NaN
223.209551168,3.45053512180381,3.47606685049688,3.45412769128399,3.41439419607665,NaN,NaN
223.210551168,3.4381508816871,3.42724758174025,3.41661983364975,3.3834969924589,NaN,NaN
223.211551168,3.39971764381504,3.37820244725751,3.37951418912033,3.3530448238467,NaN,NaN
223.212551168,3.34219891695602,3.32970007611273,3.34285776165001,3.32306280864377,NaN,NaN
223.213551168,3.23674101228349,3.28260431174411,3.30669663429689,3.29357335068206,NaN,NaN
223.214551168,3.22070659160526,3.23776103107389,3.2710755038158,3.2646000949686,NaN,NaN
223.215551168,3.221974703793,3.19586144834332,3.23603687886506,3.23616249058423,NaN,NaN
223.216551168,3.10377357461718,3.15745675400049,3.20162087505583,3.20828062212694,NaN,NaN
223.217551168,3.06906055602475,3.12295590058815,3.16786527200976,3.18097016078389,NaN,NaN
223.218551168,3.08549801957833,3.09248008953522,3.13480527915614,3.15424744548146,NaN,NaN
223.219551168,3.01404453072118,3.06577820131521,3.10247332193974,3.12812420094702,NaN,NaN
223.220551168,3.07059369027509,3.04229089771421,3.07089926251126,3.1026126049015,NaN,NaN
223.221551168,2.99134088827103,3.02126442925867,3.04011113256804,3.07772135035064,NaN,NaN
223.222551168,3.01992686701198,3.00185334609679,3.01013569733092,3.05346122368024,NaN,NaN
223.223551168,3.00281198744698,2.98319574032322,2.98099821099142,3.02983958157444,NaN,NaN
223.224551168,2.98997439195188,2.96450583747609,2.95272208044773,3.00686550830476,NaN,NaN
223.225551168,2.95069415331399,2.94516617912698,2.92532901640132,2.98454461895515,NaN,NaN
223.226551168,2.93600264779543,2.92473722390326,2.89883900951319,2.96288414903709,NaN,NaN
223.227551168,2.94572085090587,2.90293203853469,2.87326989081887,2.94188793001868,NaN,NaN
