time,force,BW50hz,filtered,algorithm,pert,impact
42.893551168,5.39411974438202,5.35728892336671,5.49879684023798,5.50152717552873,NaN,NaN
42.894551168,5.3722108223567,5.35959099954581,5.51494546470554,5.51769330282722,NaN,NaN
42.895551168,5.3849632789777,5.36010507354712,5.53022293998908,5.53299977751971,NaN,NaN
42.896551168,5.32307202469548,5.36013962503735,5.54461807398644,5.54743304125023,NaN,NaN
42.897551168,5.31150602340308,5.36102746671107,5.558121991961,5.56099126010071,NaN,NaN
42.898551168,5.37530563063016,5.3639144825224,5.57072785524921,5.5736647459935,NaN,NaN
42.899551168,5.3160612775634,5.36967684835041,5.58243048812814,5.58545495398998,NaN,NaN
42.900551168,5.30857786253412,5.37890655481435,5.59322596415948,5.59635469512531,NaN,NaN
42.901551168,5.37602187943841,5.39180370485332,5.60311080517087,5.6063666941519,NaN,NaN
42.902551168,5.39553409227431,5.4081274184666,5.61208158496655,5.61548393460326,NaN,NaN
42.903551168,5.3729776280302,5.42730057556445,5.62013539271605,5.62370916027458,NaN,NaN
42.904551168,5.405324116151,5.4484506462905,5.62726995748535,5.63103596858649,NaN,NaN
42.905551168,5.41759894719768,5.47031663030488,5.63348318813446,5.63746778712511,NaN,NaN
42.906551168,5.59623965760995,5.49126339063597,5.63877335674535,5.64299816478064,NaN,NaN
42.907551168,5.59291448372149,5.5096306525701,5.64314043884329,5.64763213307734,NaN,NaN
42.908551168,5.60990493858057,5.52425820102004,5.64658774828039,5.65136790662855,NaN,NaN
42.909551168,5.54614326166729,5.53475409860091,5.64912252399505,5.65421742632136,NaN,NaN
42.910551168,5.54086061364203,5.54135384382785,5.65075516223707,5.6561853978545,NaN,NaN
42.911551168,5.54192744182901,5.5446010094214,5.65149813072899,5.65728856495275,NaN,NaN
42.912551168,5.54717221615572,5.54511443578353,5.6513653233771,5.65753489066263,NaN,NaN
42.913551168,5.56830036564226,5.54352956191919,5.65037156512192,5.6569428404578,NaN,NaN
42.914551168,5.55721469910074,5.5405553917756,5.64853223851107,5.65552154242143,NaN,NaN
42.915551168,5.52384432500895,5.53703159002289,5.64586334633991,5.65329030778604,NaN,NaN
42.916551168,5.47720960210316,5.5338555282875,5.64238149229741,5.65025897706598,NaN,NaN
42.917551168,5.52945034357157,5.53178825083448,5.638103591285,5.64644744123419,NaN,NaN
42.918551168,5.52412472469665,5.53134378339082,5.63304709696052,5.64186602307422,NaN,NaN
42.919551168,5.47312461859566,5.53282070158973,5.6272304501247,5.63653591215351,NaN,NaN
42.920551168,5.51300549919557,5.53628387914638,5.62067266880951,5.6304686703405,NaN,NaN
42.921551168,5.55612584490814,5.54150375679128,5.61339254200343,5.62368531802236,NaN,NaN
42.922551168,5.53684579623715,5.54803783814536,5.6054085362665,5.61619672807143,NaN,NaN
42.923551168,5.5430758901409,5.55536676792773,5.59673928618386,5.60802359311338,NaN,NaN
42.924551168,5.5655332877988,5.56292179526894,5.58740400991103,5.5991770775988,NaN,NaN
42.925551168,5.55259418880962,5.57006437137193,5.57742267811302,5.58967903398415,NaN,NaN
42.926551168,5.57251370473025,5.57608160625332,5.56681595031898,5.57954197507205,NaN,NaN
42.927551168,5.62957024953866,5.58021556359222,5.55560493483146,5.56878880280101,NaN,NaN
42.928551168,5.66278077865919,5.58182768014472,5.5438112042251,5.55743250333778,NaN,NaN
42.929551168,5.58975924679474,5.58065526861324,5.5314572478149,5.54549749009646,NaN,NaN
42.930551168,5.57304170556969,5.57688378553821,5.51856660232146,5.53299858187457,NaN,NaN
42.931551168,5.59060782846411,5.57097057793764,5.50516325925277,5.51996147556248,NaN,NaN
42.932551168,5.58518181120641,5.56349542219087,5.49127119502523,5.50640165045244,NaN,NaN
42.933551168,5.50452906981283,5.55513104237215,5.47691433007097,5.49234465294035,NaN,NaN
42.934551168,5.51325954755361,5.54653074658171,5.46211600367999,5.47780531898793,NaN,NaN
42.935551168,5.55155627033206,5.5381484175157,5.4468979980641,5.46280720066003,NaN,NaN
42.936551168,5.49752942772814,5.53021177168102,5.43128029932337,5.44736196147793,NaN,NaN
42.937551168,5.57506667944432,5.52283416082049,5.41528185736094,5.43149045784866,NaN,NaN
42.938551168,5.46252244292132,5.516116100798,5.39892163473134,5.41520329232708,NaN,NaN
42.939551168,5.51310629045931,5.51014845216949,5.38221908287916,5.39852202801607,NaN,NaN
42.940551168,5.5224306694093,5.50494907718085,5.36519370779355,5.38145829064516,NaN,NaN
42.941551168,5.4967147084276,5.50048660213346,5.34786432916165,5.36403316541006,NaN,NaN
42.942551168,5.45229716927383,5.49673192186555,5.33024835174916,5.34625630803196,NaN,NaN
42.943551168,5.49533930517986,5.49357681470484,5.31236111626813,5.32814574056436,NaN,NaN
42.944551168,5.53119407013292,5.49077666242138,5.29421613907954,5.30970771715377,NaN,NaN
42.945551168,5.4774957390541,5.48807435857896,5.27582642057311,5.2909580760146,NaN,NaN
42.946551168,5.42567716676598,5.48527774224969,5.25720512535615,5.27190306300369,NaN,NaN
42.947551168,5.41554337775556,5.48206567081971,5.23836437197654,5.2525585269733,NaN,NaN
42.948551168,5.4927420927545,5.47773277023638,5.21931363245637,5.23292717850359,NaN,NaN
42.949551168,5.47032118148321,5.47120304094102,5.20005960553868,5.21302008173965,NaN,NaN
42.950551168,5.53419281020707,5.46129585510283,5.18060719972115,5.19283598888293,NaN,NaN
42.951551168,5.5071094350219,5.44704446547482,5.16096065437785,5.17238379684657,NaN,NaN
42.952551168,5.45514600505083,5.42793290746074,5.14112455988006,5.15166256045459,NaN,NaN
42.953551168,5.46583108573243,5.40396237668646,5.12110451721443,5.13068324111568,NaN,NaN
42.954551168,5.42244499997552,5.37561908447895,5.1009072096124,5.10944752513754,NaN,NaN
42.955551168,5.34299484904875,5.34384647191967,5.0805399101678,5.08796854205557,NaN,NaN
42.956551168,5.24995534477413,5.30989777554721,5.06000941527757,5.06624865830682,NaN,NaN
42.957551168,5.23642675231197,5.27500465673487,5.03932065187249,5.0442995516993,NaN,NaN
42.958551168,5.18458720538415,5.24006775370898,5.01847569814626,5.02211956561234,NaN,NaN
42.959551168,5.20565460063243,5.20555103648462,4.99747377529789,4.99971500236998,NaN,NaN
42.960551168,5.15827698681108,5.17156606565175,4.97631203090619,4.97707997349614,NaN,NaN
42.961551168,5.15526570559784,5.13803825338233,4.95498666900826,4.95421870248916,NaN,NaN
42.962551168,5.13168462745606,5.10486842254201,4.93349400419952,4.93112523349325,NaN,NaN
42.963551168,5.06657245664719,5.07205310839967,4.91183088907751,4.9078047868793,NaN,NaN
42.964551168,4.95805503813496,5.03965994985207,4.88999413219092,4.88425299642742,NaN,NaN
42.965551168,4.96758879534909,5.00758365334582,4.86797918039022,4.86047440271037,NaN,NaN
42.966551168,5.00569669272846,4.97533232111744,4.84577911637313,4.8364611313246,NaN,NaN
42.967551168,4.97094788224036,4.9421487391462,4.82338486698618,4.81221432586068,NaN,NaN
42.968551168,4.94122525146889,4.9073321353218,4.8007861521831,4.787723230476,NaN,NaN
42.969551168,4.91387332509353,4.87045437624904,4.77797226470634,4.76298809758889,NaN,NaN
42.970551168,4.83138036771276,4.83141616949955,4.75493260302738,4.73799872527372,NaN,NaN
42.971551168,4.78867040792702,4.79038442950641,4.73165682774307,4.71275628844094,NaN,NaN
42.972551168,4.74284819296748,4.74764922064027,4.70813438924698,4.687251047055,NaN,NaN
42.973551168,4.66133586228547,4.70348276101846,4.68435389095126,4.66148369230837,NaN,NaN
42.974551168,4.6828305191198,4.6580443117558,4.6603027799088,4.63544323664869,NaN,NaN
42.975551168,4.65135631721235,4.61140836451202,4.63596758823328,4.60912909287733,NaN,NaN
42.976551168,4.54880428608716,4.56372505126077,4.61133466342552,4.58252941166239,NaN,NaN
42.977551168,4.48769760042574,4.51527629210363,4.58639040750067,4.55564392208359,NaN,NaN
42.978551168,4.45972846653156,4.46633024892264,4.56112055631915,4.52846098143059,NaN,NaN
42.979551168,4.4175988520925,4.41702227984949,4.53550960444712,4.50097914922142,NaN,NaN
42.980551168,4.3160531188996,4.36735317588548,4.50954099804081,4.47318445867815,NaN,NaN
42.981551168,4.35145325970012,4.31718436714943,4.48319762986165,4.4450740131198,NaN,NaN
42.982551168,4.3153298611022,4.26629800065817,4.45646267753736,4.41663463453742,NaN,NaN
42.983551168,4.21598139893082,4.21460113563786,4.42932085573961,4.38786498303915,NaN,NaN
42.984551168,4.18723525173239,4.1622591316504,4.40175912606201,4.35875614241788,NaN,NaN
42.985551168,4.12713194361638,4.10966140840679,4.37376643022938,4.32931167872177,NaN,NaN
42.986551168,4.01583738290158,4.05734387480796,4.34533303542968,4.29952584898397,NaN,NaN
42.987551168,3.95331639894629,4.00583461377514,4.31644957241835,4.26940432683965,NaN,NaN
42.988551168,3.97576003198973,3.95544527137426,4.2871059874391,4.23894107974138,NaN,NaN
42.989551168,3.9391844615858,3.90626756426748,4.25729143063364,4.20814032415501,NaN,NaN
42.990551168,3.84970975058853,3.85838899134663,4.22699513133622,4.17699548210409,NaN,NaN
42.991551168,3.80649195828549,3.81201410118942,4.19620715493527,4.14551205382241,NaN,NaN
42.992551168,3.73419259804357,3.76737553093497,4.1649184466107,4.11368519451733,NaN,NaN
42.993551168,3.69362461856065,3.72458092775857,4.13312016111512,4.0815211204522,NaN,NaN
42.994551168,3.73358054577051,3.68354685089266,4.10080283182522,4.04901391981013,NaN,NaN
42.995551168,3.70678388352828,3.64415133173665,4.06795679067759,4.01616913850193,NaN,NaN
42.996551168,3.58690256262164,3.60650783057772,4.03457408260604,3.98298251622781,NaN,NaN
42.997551168,3.48738029309968,3.5709708015573,4.00064968288839,3.94946384825385,NaN,NaN
42.998551168,3.48203137553882,3.53776433363495,3.96618048274028,3.91561244507489,NaN,NaN
42.999551168,3.4825128567515,3.50663149864957,3.93116353255342,3.8814408025444,NaN,NaN
43.000551168,3.49979234385704,3.47683592381616,3.89559543211049,3.84694788724882,NaN,NaN
43.001551168,3.46399375813353,3.44742549079623,3.85947283211562,3.81214414064452,NaN,NaN
43.002551168,3.51982774939301,3.41754504634025,3.8227934941727,3.77702999913119,NaN,NaN
43.003551168,3.44296945337205,3.38673744948834,3.78555775361385,3.74161864800156,NaN,NaN
43.004551168,3.38574352980435,3.35514870029646,3.74776969961217,3.70591604911853,NaN,NaN
43.005551168,3.26399538700035,3.32344460477789,3.70943712262935,3.66994260656178,NaN,NaN
43.006551168,3.22805644260337,3.29242224931533,3.67057016215024,3.63370964796957,NaN,NaN
43.007551168,3.28222941573755,3.26261697716419,3.63117969867828,3.59724013732352,NaN,NaN
43.008551168,3.26158622320147,3.23425727887973,3.59127696795624,3.56054582338604,NaN,NaN
43.009551168,3.2000699526761,3.20751037590438,3.55087447599867,3.52365020433829,NaN,NaN
43.010551168,3.16011443490416,3.18262264648705,3.50998655898255,3.48656677756264,NaN,NaN
43.011551168,3.12212737283004,3.15981313701426,3.46862883403857,3.44932092855498,NaN,NaN
43.012551168,3.12652082005874,3.13911159380424,3.4268175078219,3.41192747093259,NaN,NaN
43.013551168,3.10427119106698,3.12030235176997,3.3845692211131,3.37441261955684,NaN,NaN
43.014551168,3.13251139758497,3.10299140500295,3.34190123671093,3.33679097300307,NaN,NaN
43.015551168,3.12444147588657,3.08676682469105,3.29883190974659,3.29908791419482,NaN,NaN
43.016551168,3.0930014142884,3.07138829933101,3.2553814152878,3.26131963116058,NaN,NaN
43.017551168,2.98645955130663,3.05683210394161,3.21157207735517,3.22351744022516,NaN,NaN
43.018551168,2.9670257598269,3.04304455201847,3.16742767352761,3.18569771551653,NaN,NaN
43.019551168,3.05655577907885,3.02960996645703,3.12297234934618,3.14789223774949,NaN,NaN
43.020551168,3.06406151613661,3.01576032790466,3.07823046603652,3.11011857437871,NaN,NaN
43.021551168,3.08665380429124,3.00076934915808,3.03322768149356,3.07240746733577,NaN,NaN
43.022551168,2.98898350097838,2.98433221597021,2.98799223908277,3.03477960666019,NaN,NaN
43.023551168,2.94699031435745,2.96660629308235,2.9425552464082,2.99726952625145,NaN,NaN
43.024551168,2.91459511758847,2.94794272543032,2.89695009997027,2.95990138142097,NaN,NaN
43.025551168,2.92771515120055,2.92859984954061,2.85121214401848,2.9227123852713,NaN,NaN
43.026551168,2.96654894300965,2.90869781894569,2.80537859379178,2.88572933497963,NaN,NaN
43.027551168,2.92948301909259,2.88842861691557,2.75948831309176,2.84899177432296,NaN,NaN
43.028551168,2.86545196799744,2.86828100496592,2.71358161437503,2.81252916282838,NaN,NaN
43.029551168,2.80601069758563,2.84900963874869,2.66770001619462,2.77638284779749,NaN,NaN
43.030551168,2.77516699902178,2.83135464432844,2.62188580398651,2.74058361280384,NaN,NaN
43.031551168,2.8461904974136,2.81579020671288,2.57618174906018,2.70517116430618,NaN,NaN
43.032551168,2.80392267127845,2.80254573479436,2.53063142121655,2.67017442183021,NaN,NaN
43.033551168,2.70827318102119,2.79174786533024,2.48527989480306,2.6356316656244,NaN,NaN
43.034551168,2.81907394591956,2.78338193984222,2.44017399172962,2.60158205652086,NaN,NaN
43.035551168,2.72188761863151,2.77719575577118,2.3953616263289,2.56806661558123,NaN,NaN
43.036551168,2.7633819281331,2.77271752781002,2.35089043540285,2.53160922139204,NaN,NaN
43.037551168,2.78019567367031,2.76928731986674,2.30680627449316,2.50064975445834,NaN,NaN
43.038551168,2.77239052989426,2.76612458962442,2.26315302933698,2.47002169146371,NaN,NaN
43.039551168,2.78130897197877,2.76245931207616,2.21997425699418,2.43983154598808,NaN,NaN
43.040551168,2.79865864609646,2.75763996409404,2.17731511727591,2.41014063177741,NaN,NaN
43.041551168,2.81360170425364,2.75125131749695,2.13522330572994,2.3810113146831,NaN,NaN
43.042551168,2.72751485484172,2.74323146564999,2.0937487904521,2.35250346154545,NaN,NaN
43.043551168,2.7436136930517,2.73383562470756,2.05294265888189,2.32467628058489,NaN,NaN
43.044551168,2.73171073270683,2.72347222463434,2.01285607948362,2.29758529232695,NaN,NaN
43.045551168,2.63708124533633,2.71255952998529,1.97353980563815,2.27128351939603,NaN,NaN
43.046551168,2.70437407567869,2.70137353198287,1.9350433929609,2.24582036949977,NaN,NaN
43.047551168,2.72411718000177,2.68996117364427,1.89741445617568,2.2212405913455,NaN,NaN
43.048551168,2.64740064905313,2.67826247603556,1.8606990134521,2.19758670491968,NaN,NaN
43.049551168,2.58903673516386,2.6661802498086,1.82494185815661,2.17489551515245,NaN,NaN
43.050551168,2.55318223679144,2.65333143877409,1.79018566593437,2.15320410416088,NaN,NaN
43.051551168,2.53492014227225,2.63866814480363,1.75646958578625,2.13253824114647,NaN,NaN
43.052551168,2.58910241551904,2.62026996661576,1.72382831416664,2.11578709797236,2.58910241551904,NaN
43.053551168,2.649603012833,2.5954797470672,1.69229197368378,2.09722095936127,NaN,NaN
43.054551168,2.67919888793067,2.56140883666513,1.66188721688445,2.07974456137596,NaN,NaN
43.055551168,2.6022961742694,2.51558026512967,1.63263944226086,2.06337478127422,NaN,NaN
43.056551168,2.43864923387139,2.45628560833583,1.60457459776363,2.04809556616597,NaN,NaN
43.057551168,2.45956260882168,2.38247852800672,1.57771929670276,2.03393637324323,NaN,NaN
43.058551168,2.35098812816538,2.29356866306831,1.55210031765334,2.02090387191257,NaN,NaN
43.059551168,2.31246124526526,2.18948879615373,1.52774501592036,2.00901580071048,NaN,NaN
43.060551168,2.17671095831319,2.07094754124736,1.50468230034754,1.99827422078126,NaN,NaN
43.061551168,1.94540629368576,1.93958075429611,1.48294314427282,1.98869618281901,NaN,NaN
43.062551168,1.80353655105357,1.79778758146115,1.46256014266385,1.98028925698234,NaN,NaN
43.063551168,1.67490837561647,1.64836394791387,1.44356671321933,1.97307511258538,NaN,NaN
43.064551168,1.49351125054191,1.49427504074028,1.42599700349851,1.96706473136232,NaN,NaN
43.065551168,1.27420050393885,1.33856198416057,1.40988588818543,1.9622813466602,NaN,NaN
43.066551168,1.1568888336271,1.18415428704047,1.39526771570138,1.95873491768488,NaN,NaN
43.067551168,0.894656026666833,1.03359716249933,1.38217415751415,1.95644465768855,NaN,NaN
43.068551168,0.838015163836447,0.888788700408278,1.37063232435884,1.9554113726984,NaN,NaN
43.069551168,0.705394976299636,0.750836851663477,1.3606637755885,1.95564618516981,NaN,NaN
43.070551168,0.579076474817626,0.620150733694434,1.35228437561595,1.95714072012781,NaN,NaN
43.071551168,0.538974439049951,0.496675876248043,1.34550454092371,1.95988420076811,NaN,NaN
43.072551168,0.392957223881771,0.380170906483982,1.34032979985986,1.9638760614279,NaN,NaN
43.073551168,0.319548289147433,0.270485233273709,1.33676130252621,1.96909517157648,NaN,NaN
43.074551168,0.13207384312085,0.167698248998549,1.33479542253347,1.97553516208048,NaN,NaN
43.075551168,0.0916005100356037,0.0720560251742952,1.33442287845286,1.98314404941819,NaN,NaN
43.076551168,0.00591553760010943,-0.0161352564814189,1.33562927399184,1.99190588452246,NaN,NaN
43.077551168,-0.0479912503074942,-0.0964684054108478,1.33839804103912,2.00179240150518,NaN,NaN
43.078551168,-0.072871405079876,-0.168244153125571,1.34271400098091,2.01277160807702,NaN,NaN
43.079551168,-0.109515210470814,-0.23019637856843,1.3485650661671,2.02482219704625,NaN,NaN
43.080551168,-0.126377326803137,-0.280162409255367,1.35594197939723,2.03793060969715,NaN,NaN
43.081551168,-0.223791052308728,-0.31480896109968,1.36483777553662,2.05205026487771,NaN,NaN
43.082551168,-0.333902304655632,-0.329631889376888,1.37524795511561,2.06718375445627,NaN,NaN
43.083551168,-0.356341873308665,-0.319354370852909,1.387170719096,2.08332190708225,NaN,NaN
43.084551168,-0.346666274743882,-0.27852580810297,1.40060631139893,2.10045047407454,NaN,NaN
43.085551168,-0.452196749158593,-0.202117623552045,1.41555482556395,2.11856581239366,NaN,NaN
43.086551168,-0.537266252726679,-0.0863675440673678,1.43201124028432,2.13765022449869,NaN,NaN
43.087551168,-0.421703509090611,0.0699033305419725,1.44995776789417,2.15768563778076,NaN,NaN
43.088551168,0.00157895769687211,0.264096408937359,1.46935750258057,2.17862176826129,NaN,NaN
43.089551168,0.563505231072645,0.489850122381111,1.49015444438218,2.20040353023533,NaN,NaN
43.090551168,0.963723020562968,0.738617567568444,1.51228041584451,2.22295319575573,NaN,NaN
43.091551168,0.897366932555855,1.00166077774741,1.53566308808956,2.24619971860162,NaN,NaN
43.092551168,0.987647772363735,1.27067129898044,1.56022805633638,2.27006352128868,NaN,NaN
43.093551168,1.41789141517412,1.53677264249596,1.58589445349473,2.29446633515516,NaN,NaN
43.094551168,1.98553884937055,1.78972281302192,1.61257116960945,2.31931283263056,NaN,NaN
43.095551168,2.55240681373224,2.01888154722505,1.64016012763846,2.34450971695617,NaN,NaN
43.096551168,2.62717963600599,2.21547263350831,1.6685654372876,2.36995776187092,NaN,NaN
43.097551168,2.58874197070217,2.37432365977139,1.6977014759042,2.39558167649913,NaN,NaN
43.098551168,2.64019081543216,2.4939146748495,1.72749466953159,2.4213060511183,NaN,NaN
43.099551168,2.90392885546566,2.57548227357584,1.75788077001434,2.44707369942229,NaN,NaN
43.100551168,3.00907220186677,2.622684058236,1.78880340512996,2.47283065175235,NaN,NaN
43.101551168,2.74533838292641,2.64195854348872,1.8202157254175,2.49853987406806,NaN,NaN
43.102551168,2.51538279114869,2.64230229773829,1.85208110444831,2.52416876788544,NaN,NaN
43.103551168,2.27186302749005,2.633734313206,1.88436911793483,2.54969871397883,NaN,NaN
43.104551168,2.42786076780513,2.62526263170247,1.91704829602443,2.57510333358716,NaN,NaN
43.105551168,2.51705879794544,2.62371053928402,1.95008079786678,2.60035912563377,NaN,NaN
43.106551168,2.50976300293567,2.63381870399043,1.98342182143573,2.62542644329369,NaN,NaN
43.107551168,2.41180274281477,2.6587328347125,2.01702112027429,2.65027340774093,NaN,NaN
43.108551168,2.48580534594063,2.69998121734785,2.05082284017151,2.67485028359613,NaN,NaN
43.109551168,2.5973111268732,2.75714072041941,2.08476362485633,2.69911046817119,NaN,NaN
43.110551168,2.77665901770401,2.82784538621298,2.11877153741224,2.72299233808668,NaN,NaN
43.111551168,2.88385804607733,2.9082870618041,2.15276711008487,2.74643482444181,NaN,NaN
43.112551168,2.98495673075343,2.99386013930821,2.18666573332952,2.76936435641137,NaN,NaN
43.113551168,3.04069540723112,3.0795904628674,2.22037994025003,2.79171585405669,NaN,NaN
43.114551168,3.18469438643242,3.16029400706707,2.25382067014748,2.81340909722847,NaN,NaN
43.115551168,3.31118366554632,3.23071416307743,2.28689791071558,2.83437698361652,NaN,NaN
43.116551168,3.43266318007397,3.28587786828968,2.31952177353002,2.84991156491631,NaN,NaN
43.117551168,3.53734704166685,3.32165804694017,2.35160431022577,2.8707760517061,NaN,NaN
43.118551168,3.54286919326536,3.33537325222261,2.38306166577519,2.89044765078447,NaN,NaN
43.119551168,3.39631719267104,3.32614300085765,2.4138157497649,2.90888997084213,NaN,NaN
43.120551168,3.22824166898067,3.29464040736944,2.44379408412963,2.9260837020098,NaN,NaN
43.121551168,3.28474428317228,3.24232113601617,2.47292773105769,2.94199773725857,NaN,NaN
43.122551168,3.32486758867946,3.17090103647041,2.50114993310306,2.95661511831162,NaN,NaN
43.123551168,3.23400572082613,3.08261598641376,2.52839759316467,2.969907300121,NaN,NaN
43.124551168,3.01090164972213,2.98074824853923,2.55461379327198,2.98186367619978,NaN,NaN
43.125551168,2.84054157317642,2.86962354680666,2.57974832868495,2.99246674205868,NaN,NaN
43.126551168,2.70737611062585,2.75405683780768,2.6037561459261,3.00171296316627,NaN,NaN
43.127551168,2.57141352557932,2.63876455513094,2.62659547550441,3.00959030242364,NaN,NaN
43.128551168,2.54693808624623,2.52807498706257,2.64822668324344,3.01610071296555,NaN,NaN
43.129551168,2.41527514326079,2.42596707179504,2.66861205629396,3.02123119754059,NaN,NaN
43.130551168,2.22950288986234,2.33619800557722,2.68771584052698,3.02498710549552,NaN,NaN
43.131551168,2.13112766648187,2.26213870090157,2.70550321291043,3.027353995364,NaN,NaN
43.132551168,2.04950951052222,2.20631372475679,2.72193837822975,3.02672189787059,NaN,NaN
43.133551168,2.1344177821875,2.1700605547048,2.73698324998915,3.02631352740073,NaN,NaN
43.134551168,2.10054996409709,2.153604595129,2.75059747421961,3.02449895443913,NaN,NaN
43.135551168,2.13423929665739,2.15641202861942,2.76273952155103,3.02127138243892,NaN,NaN
43.136551168,2.04624322931223,2.17742196254777,2.77336757200865,3.01658569279019,NaN,NaN
43.137551168,2.05422274933619,2.21490249835477,2.78243889192235,3.0104413986523,NaN,NaN
43.138551168,2.23628699768901,2.26611401694051,2.78990854737137,3.002819383778,NaN,NaN
43.139551168,2.38677391887714,2.32732839416543,2.79572993565026,2.99369991171765,NaN,NaN
43.140551168,2.46969181934656,2.39441488635329,2.79985778917111,2.98305472472843,NaN,NaN
43.141551168,2.49094173642412,2.46349776098416,2.80225137431975,2.97086257362998,NaN,NaN
43.142551168,2.53624512364731,2.53118863772262,2.80287548218335,2.95710775194655,NaN,NaN
43.143551168,2.59755248100466,2.59444433340364,2.80169936292821,2.94178049515712,NaN,NaN
43.144551168,2.72669405260151,2.65041303498236,2.79869582118898,2.9248735987271,NaN,NaN
43.145551168,2.81463174991475,2.69655098119933,2.79384192241368,2.9063852319987,NaN,NaN
43.146551168,2.85365186944437,2.73098785201358,2.78712062740291,2.8863160777154,NaN,NaN
43.147551168,2.88422553041787,2.75288455180473,2.77852217079319,2.86467192113558,NaN,NaN
43.148551168,2.77168445261132,2.76254671796337,2.76804452234918,2.84146734611937,NaN,NaN
43.149551168,2.74782077655517,2.76117356604393,2.75569229712414,2.81671823503212,NaN,NaN
43.150551168,2.7947056649044,2.75040087948181,2.74147464906058,2.79045020627477,NaN,NaN
43.151551168,2.74082582367462,2.73203673057086,2.72540388840064,2.76268610375367,NaN,NaN
43.152551168,2.69734177781486,2.70804400260785,2.707495114979,2.73345674575895,NaN,NaN
43.153551168,2.62895987013982,2.68046253421602,2.68776580618133,2.702787880583,NaN,NaN
43.154551168,2.58233988630136,2.6511688058066,2.66623503491344,2.67070876596439,NaN,NaN
43.155551168,2.53047455136982,2.6215928363646,2.64292265057379,2.63725637149972,NaN,NaN
43.156551168,2.5467118601955,2.59251021094039,2.61784857431144,2.60245634788606,NaN,NaN
43.157551168,2.55127768855275,2.56402351071982,2.59103243579967,2.5663366846644,NaN,NaN
43.158551168,2.52254863772068,2.53574933209752,2.56249397862691,2.52892146144166,NaN,NaN
43.159551168,2.515168296631,2.50705540250182,2.53225407800112,2.49024088053605,NaN,NaN
43.160551168,2.47663216678261,2.47721875573292,2.50033571528633,2.45032306470716,NaN,NaN
43.161551168,2.4710382435587,2.4455203902762,2.46676462772019,2.40919935559398,NaN,NaN
43.162551168,2.43233805601861,2.41132865756566,2.43156973789886,2.36690040801477,NaN,NaN
43.163551168,2.40364652411274,2.37418331125702,2.3947834588816,2.32346312571721,NaN,NaN
43.164551168,2.42477708479907,2.33389864644161,2.35644207953813,2.27892284124461,NaN,NaN
43.165551168,2.28693288489804,2.29069553283861,2.31658636377566,2.23332451315599,NaN,NaN
43.166551168,2.20068995795265,2.24518788416055,2.27526165185342,2.18671259461935,NaN,NaN
43.167551168,2.12773048306277,2.19806643356773,2.23251684861417,2.1391383129697,NaN,NaN
43.168551168,2.18197835652477,2.14974485719706,2.18840314460516,2.09065002868885,NaN,NaN
43.169551168,2.11149951893139,2.10034504152288,2.14297353969408,2.04129996754571,NaN,NaN
43.170551168,2.04631139128466,2.04993132910722,2.09628300060122,1.99114018115883,NaN,NaN
43.171551168,1.98326722300104,1.99862827545695,2.04838842387264,1.94022216549638,NaN,NaN
43.172551168,1.94467436122854,1.94655528009698,1.99934818574402,1.88860153419505,NaN,NaN
43.173551168,1.87958888395123,1.89375799972513,1.94922172808813,1.8363344055548,NaN,NaN
43.174551168,1.81857831520068,1.84018478246913,1.89806938273755,1.78347226098666,NaN,NaN
43.175551168,1.7749831545918,1.7856549740544,1.8459522057044,1.7300713456377,NaN,NaN
43.176551168,1.77153773968813,1.7298688495795,1.79293188296721,1.67618459572368,NaN,NaN
43.177551168,1.73423577199705,1.67256678158037,1.73907117976609,1.62186927459906,NaN,NaN
43.178551168,1.63914619721325,1.61377720873099,1.68443473999779,1.56717835549411,NaN,NaN
43.179551168,1.53824346480924,1.55391358344191,1.62908918741784,1.51216976824677,NaN,NaN
43.180551168,1.49384461560055,1.4936272895017,1.57310224530689,1.4568999581951,NaN,NaN
43.181551168,1.43822110324716,1.43361665438184,1.51654195699886,1.40142845277485,NaN,NaN
43.182551168,1.36300396049892,1.37456166339588,1.45947677913704,1.34581043608948,NaN,NaN
43.183551168,1.3057914908061,1.31711415527794,1.40197595712016,1.29010665734685,NaN,NaN
43.184551168,1.28749110216718,1.26188167165593,1.34410936154899,1.2343717397689,NaN,NaN
43.185551168,1.17258395195434,1.20944407504334,1.28594688188697,1.17866550932857,NaN,NaN
43.186551168,1.06062511371229,1.16028664973284,1.22755765907338,1.12304031960297,NaN,NaN
43.187551168,1.07463315244936,1.11453686916572,1.1690092907756,1.06755382746257,NaN,NaN
43.188551168,1.00025696372932,1.07172382730968,1.11036766047723,1.01225471337241,NaN,NaN
43.189551168,1.04538436038777,1.03078118949345,1.05169732649273,0.957194754427279,NaN,NaN
43.190551168,1.03989421676962,0.990277603109121,0.993061869021628,0.902421953278329,NaN,NaN
43.191551168,0.951537744853215,0.948758490738447,0.934524517458659,0.847984622856593,NaN,NaN
43.192551168,0.962543686712216,0.904991611907657,0.876148887215433,0.793927981414639,NaN,NaN
43.193551168,0.885076897960868,0.858051176719645,0.817999130865261,0.740303065304163,NaN,NaN
43.194551168,0.819560737369725,0.807342632220402,0.760139577451067,0.687156274962714,NaN,NaN
43.195551168,0.819443345385707,0.752592906955609,0.702634354130037,0.634538168022883,NaN,NaN
