%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1583419839617796994,36605,1023750000000,world,0.484534859657,0.0815553367138,0.693229913712,-0.390381097794,-0.129007056355,-0.91018050909,-0.0503119789064
1583419839625977419,36606,1023758333000,world,0.484522402287,0.0815589204431,0.693201303482,-0.390353083611,-0.128951892257,-0.910200715065,-0.0503050088882
1583419839634136979,36607,1023766666000,world,0.48450422287,0.0815725624561,0.693202078342,-0.390361458063,-0.129027113318,-0.910180151463,-0.0504205487669
1583419839642329325,36608,1023774999000,world,0.484514355659,0.081569455564,0.693173646927,-0.390442639589,-0.128968462348,-0.910160005093,-0.0503054484725
1583419839650422942,36609,1023783333000,world,0.484506428242,0.0815599486232,0.693177044392,-0.390420407057,-0.12888520956,-0.91018050909,-0.0503199175
1583419839659607301,36610,1023791666000,world,0.484497576952,0.0815474018455,0.693176329136,-0.390456169844,-0.128707155585,-0.910189270973,-0.0503387339413
1583419839667760709,36611,1023799999000,world,0.48448741436,0.0815644934773,0.693185567856,-0.390439659357,-0.128967344761,-0.910155057907,-0.0504181794822
1583419839675959810,36612,1023808333000,world,0.484485834837,0.0815582349896,0.693181872368,-0.390470713377,-0.128919020295,-0.910148441792,-0.0504205487669
1583419839684119318,36613,1023816666000,world,0.484472483397,0.0815541520715,0.693174302578,-0.390456557274,-0.12878189981,-0.910171926022,-0.0504576787353
1583419839692261735,36614,1023824999000,world,0.484455794096,0.0815689638257,0.693153202534,-0.390447497368,-0.128827601671,-0.910169124603,-0.0504631772637
1583419839701466352,36615,1023833333000,world,0.484449446201,0.0815800353885,0.693134903908,-0.390499740839,-0.128845945001,-0.910141646862,-0.0505056791008
1583419839709683815,36616,1023841666000,world,0.484457492828,0.0815627202392,0.693166911602,-0.39051041007,-0.128921881318,-0.910127341747,-0.0504891164601
1583419839717918179,36617,1023850000000,world,0.484438717365,0.0815449208021,0.693159401417,-0.390544950962,-0.128750354052,-0.910136759281,-0.0504884012043
1583419839726121378,36618,1023858333000,world,0.484406083822,0.0815621167421,0.693098187447,-0.390555381775,-0.128609374166,-0.910150408745,-0.0505215488374
1583419839734317471,36619,1023866666000,world,0.484410107136,0.081573240459,0.693054735661,-0.390689581633,-0.128638386726,-0.91008991003,-0.0505002178252
1583419839742502301,36620,1023875000000,world,0.484391897917,0.0815577954054,0.693077385426,-0.39066183567,-0.128579333425,-0.910110354424,-0.0504973568022
1583419839750716822,36621,1023883333000,world,0.484376907349,0.0815521553159,0.693061292171,-0.390659749508,-0.128566712141,-0.910108923912,-0.050569742918
1583419839758934050,36622,1023891666000,world,0.484373182058,0.0815321654081,0.693102955818,-0.390669137239,-0.128550380468,-0.910108625889,-0.0505452416837
1583419839768080185,36623,1023899999000,world,0.484371691942,0.0815037488937,0.693133711815,-0.390782833099,-0.128485530615,-0.910069525242,-0.050534401089
1583419839776328280,36624,1023908333000,world,0.484371513128,0.0815009251237,0.693153321743,-0.390795171261,-0.128584474325,-0.910048007965,-0.050574567169
1583419839784491505,36625,1023916666000,world,0.484344303608,0.0815128609538,0.693115830421,-0.390746682882,-0.128516256809,-0.910074830055,-0.0506409145892
1583419839792707025,36626,1023924999000,world,0.48433765769,0.0815142095089,0.693072259426,-0.390867352486,-0.128452658653,-0.910031497478,-0.0506492890418
1583419839800924913,36627,1023933333000,world,0.484333187342,0.0814992412925,0.69307410717,-0.390872210264,-0.128397956491,-0.910039365292,-0.0506105013192
1583419839809154804,36628,1023941666000,world,0.484325885773,0.0815089121461,0.693058252335,-0.390865683556,-0.128407910466,-0.910037875175,-0.0506632104516
1583419839817288098,36629,1023949999000,world,0.484337925911,0.081496424973,0.693086326122,-0.390955984592,-0.128461584449,-0.90999597311,-0.050582010299
1583419839826464250,36630,1023958333000,world,0.484323084354,0.0814894810319,0.693109631538,-0.390826284885,-0.128403499722,-0.910056531429,-0.0506421625614
1583419839834654821,36631,1023966666000,world,0.484331667423,0.0814877748489,0.693117260933,-0.390816956758,-0.128462746739,-0.910054147243,-0.0506058372557
1583419839842827187,36632,1023975000000,world,0.48432123661,0.0814936459064,0.693043291569,-0.391022413969,-0.128335684538,-0.909983575344,-0.0506100170314
1583419839851012456,36633,1023983333000,world,0.484318435192,0.0814729854465,0.693132042885,-0.390854299068,-0.128455579281,-0.91003626585,-0.0506574288011
1583419839859211589,36634,1023991666000,world,0.484317660332,0.0814859494567,0.693116486073,-0.390877097845,-0.128578290343,-0.910010635853,-0.0506297238171
1583419839867403691,36635,1024000000000,world,0.484313130379,0.0814925134182,0.693068087101,-0.39098700881,-0.128431856632,-0.909981191158,-0.0506831854582
1583419839875564583,36636,1024008333000,world,0.484307646751,0.0814878568053,0.693068563938,-0.390923082829,-0.128359824419,-0.910020470619,-0.0506536476314
1583419839884752806,36637,1024016666000,world,0.484305530787,0.0814743563533,0.693114578724,-0.390904992819,-0.12841385603,-0.910020053387,-0.0506636165082
1583419839892955188,36638,1024025000000,world,0.484305948019,0.0814728662372,0.693122923374,-0.390921890736,-0.128479346633,-0.910002827644,-0.0506771728396
1583419839901190310,36639,1024033333000,world,0.484303891659,0.0814771205187,0.693102955818,-0.39091861248,-0.128418907523,-0.910015463829,-0.0506269298494
1583419839909385748,36640,1024041666000,world,0.484288603067,0.0814770236611,0.693073153496,-0.390930682421,-0.128283470869,-0.910025656223,-0.0506940819323
1583419839917521579,36641,1024049999000,world,0.484295904636,0.0814735889435,0.693067312241,-0.391010314226,-0.128311276436,-0.909989058971,-0.0506680458784
1583419839925714013,36642,1024058333000,world,0.48428195715,0.0814788714051,0.693026900291,-0.391113609076,-0.128225028515,-0.909957945347,-0.0506473369896
1583419839933920218,36643,1024066666000,world,0.484271109104,0.0814434662461,0.693096280098,-0.390944570303,-0.128238543868,-0.910020053387,-0.05080191046
1583419839943128423,36644,1024075000000,world,0.484270513058,0.0814267843962,0.693086624146,-0.39099535346,-0.128106698394,-0.91001778841,-0.0507828891277
1583419839951319547,36645,1024083333000,world,0.484274953604,0.0814812332392,0.693041801453,-0.391046404839,-0.128317773342,-0.909971117973,-0.0506929755211
1583419839959557479,36646,1024091666000,world,0.484277814627,0.0814665108919,0.693020582199,-0.391201376915,-0.128282785416,-0.909909665585,-0.0506915487349
1583419839967691597,36647,1024099999000,world,0.484277546406,0.0814580768347,0.693015933037,-0.391218453646,-0.128184020519,-0.909922659397,-0.0505761057138
1583419839975851907,36648,1024108333000,world,0.48424911499,0.0814381837845,0.693073630333,-0.39110532403,-0.128209650517,-0.90995568037,-0.0507894530892
1583419839984042194,36649,1024116666000,world,0.484249144793,0.0814201533794,0.693069458008,-0.391177237034,-0.128124833107,-0.909936666489,-0.0507914535701
1583419839992240059,36650,1024125000000,world,0.484257251024,0.0814568549395,0.693021118641,-0.391241818666,-0.12822714448,-0.909899175167,-0.050706371665
1583419840001488329,36651,1024133333000,world,0.484232127666,0.0814088732004,0.693110287189,-0.390993624926,-0.12805147469,-0.910023033619,-0.0508436597884
1583419840009663550,36652,1024141666000,world,0.484234124422,0.0814275071025,0.693043708801,-0.391156643629,-0.128088369966,-0.909951448441,-0.0507784597576
1583419840017801111,36653,1024150000000,world,0.484236389399,0.081414423883,0.693054080009,-0.391260296106,-0.128084421158,-0.909907341003,-0.0507780723274
1583419840025983283,36654,1024158333000,world,0.484229683876,0.0814089998603,0.693080663681,-0.391140729189,-0.128107741475,-0.909953176975,-0.0508213974535
1583419840034175776,36655,1024166666000,world,0.484228849411,0.0814280882478,0.69303804636,-0.391225457191,-0.128123536706,-0.909916937351,-0.0507774651051
1583419840042334702,36656,1024174999000,world,0.484223723412,0.0814225971699,0.693042993546,-0.391212910414,-0.128108218312,-0.909922659397,-0.0508105233312
1583419840050479846,36657,1024183333000,world,0.484221607447,0.0814133882523,0.693046212196,-0.391223579645,-0.128030240536,-0.909927427769,-0.0508386790752
1583419840059673408,36658,1024191666000,world,0.484203994274,0.0814206600189,0.693043470383,-0.391061425209,-0.128089264035,-0.90998595953,-0.0508887059987
1583419840067729422,36659,1024200000000,world,0.484207898378,0.0814132615924,0.69301700592,-0.391207396984,-0.127941116691,-0.909946858883,-0.0508392937481
1583419840075900792,36660,1024208333000,world,0.484199881554,0.0814333632588,0.693017184734,-0.39117833972,-0.128033474088,-0.909945785999,-0.0508507490158
1583419840084087026,36661,1024216666000,world,0.484194070101,0.0814270824194,0.693018972874,-0.391094088554,-0.127982333302,-0.909986495972,-0.0508975796402
1583419840092299807,36662,1024224999000,world,0.484192013741,0.0814201310277,0.692999184132,-0.391196370125,-0.127943992615,-0.909949183464,-0.0508761033416
1583419840101473012,36663,1024233333000,world,0.4842043221,0.0814111158252,0.693059563637,-0.391158401966,-0.128019660711,-0.909952163696,-0.0509219914675
1583419840109699785,36664,1024241666000,world,0.484199106693,0.0814199075103,0.693023502827,-0.39117655158,-0.128008067608,-0.909952580929,-0.0508068539202
1583419840117853546,36665,1024250000000,world,0.484190553427,0.0814184546471,0.69304138422,-0.391151130199,-0.12805595994,-0.909950733185,-0.0509147830307
1583419840125994964,36666,1024258333000,world,0.484203487635,0.0814171284437,0.693003714085,-0.39121094346,-0.127953693271,-0.909943223,-0.0508458651602
1583419840134167941,36667,1024266666000,world,0.484198898077,0.0814088433981,0.693002939224,-0.391231000423,-0.127894416451,-0.909945905209,-0.0507932938635
1583419840142370806,36668,1024275000000,world,0.484191000462,0.0814190357924,0.693033218384,-0.391127109528,-0.12803196907,-0.909966111183,-0.0508841238916
1583419840150582079,36669,1024283333000,world,0.484196871519,0.0814208686352,0.693026781082,-0.391207545996,-0.128018394113,-0.909936368465,-0.0508326888084
1583419840159767478,36670,1024291666000,world,0.484194844961,0.0814154148102,0.693018913269,-0.391228437424,-0.128008082509,-0.909927070141,-0.0508630126715
1583419840167911005,36671,1024299999000,world,0.484193444252,0.0814139395952,0.693003714085,-0.391230612993,-0.127918332815,-0.909938812256,-0.0508623570204
1583419840176131550,36672,1024308333000,world,0.484199643135,0.0814123675227,0.693011581898,-0.391233772039,-0.127983629704,-0.909929513931,-0.050841063261
1583419840184319337,36673,1024316666000,world,0.484202921391,0.0814239382744,0.693049609661,-0.391219109297,-0.128185138106,-0.909904778004,-0.0508878193796
1583419840192511853,36674,1024325000000,world,0.484191924334,0.0814221724868,0.693017840385,-0.391164273024,-0.128007501364,-0.909954309464,-0.0508722141385
1583419840200711244,36675,1024333333000,world,0.484186798334,0.0814117342234,0.693030893803,-0.391132473946,-0.127951934934,-0.909976124763,-0.0508658140898
1583419840208810436,36676,1024341666000,world,0.484195142984,0.0814242064953,0.693019866943,-0.391195952892,-0.12801772356,-0.909942507744,-0.0508117936552
1583419840218018756,36677,1024349999000,world,0.484198123217,0.0814100205898,0.69302380085,-0.391216576099,-0.127993196249,-0.909934580326,-0.0508579723537
1583419840226209975,36678,1024358333000,world,0.484196841717,0.08142824471,0.693020701408,-0.391171723604,-0.128052219748,-0.909945428371,-0.0508601367474
1583419840234405772,36679,1024366666000,world,0.484196484089,0.0814169719815,0.693012833595,-0.391196042299,-0.127961337566,-0.909952163696,-0.0507801920176
1583419840242611132,36680,1024375000000,world,0.484193384647,0.08142362535,0.692997455597,-0.391240686178,-0.127982884645,-0.909923493862,-0.0508950985968
1583419840250769652,36681,1024383333000,world,0.484190523624,0.0814216434956,0.693029403687,-0.391174137592,-0.128030866385,-0.909945368767,-0.05089719221
1583419840258960498,36682,1024391666000,world,0.484195441008,0.0814164951444,0.693045020103,-0.391159385443,-0.128055155277,-0.909948706627,-0.0508899055421
1583419840268129054,36683,1024400000000,world,0.484191656113,0.0814184322953,0.693025827408,-0.391149252653,-0.128020569682,-0.90995901823,-0.0508682988584
1583419840276397137,36684,1024408333000,world,0.484193444252,0.0814192295074,0.693039596081,-0.39119297266,-0.128055214882,-0.90993386507,-0.0508956164122
1583419840284527120,36685,1024416666000,world,0.484196454287,0.0814318284392,0.693000912666,-0.391226679087,-0.127979636192,-0.909934818745,-0.0508088059723
1583419840292722829,36686,1024424999000,world,0.484196871519,0.0814275741577,0.693022727966,-0.391165077686,-0.128057226539,-0.909948885441,-0.0508370250463
1583419840300968184,36687,1024433333000,world,0.484218627214,0.0814126133919,0.693063318729,-0.391237944365,-0.128136485815,-0.90990871191,-0.0507939830422
1583419840309189002,36688,1024441666000,world,0.484195172787,0.0814198553562,0.693027496338,-0.391191363335,-0.128017097712,-0.909941017628,-0.0508758202195
1583419840317394530,36689,1024450000000,world,0.484199643135,0.0814168453217,0.693045437336,-0.391185075045,-0.128069296479,-0.909937560558,-0.0508545041084
1583419840325618912,36690,1024458333000,world,0.484191983938,0.0814221277833,0.693022608757,-0.391210705042,-0.127995088696,-0.909935891628,-0.0508744418621
1583419840334751665,36691,1024466666000,world,0.484198629856,0.0814286321402,0.693024277687,-0.391170859337,-0.12806083262,-0.90994399786,-0.0508715622127
1583419840342910580,36692,1024474999000,world,0.484204947948,0.0814213231206,0.693007171154,-0.391271084547,-0.128001332283,-0.909912347794,-0.0508149601519
1583419840351165809,36693,1024483333000,world,0.484198629856,0.0814160183072,0.693012714386,-0.391216754913,-0.127887070179,-0.909954726696,-0.0507628582418
1583419840359354686,36694,1024491666000,world,0.484198063612,0.0814112350345,0.693037748337,-0.3912140131,-0.128004357219,-0.909934163094,-0.0508571527898
1583419840367521085,36695,1024500000000,world,0.484198629856,0.0814217552543,0.693050324917,-0.391158282757,-0.128115192056,-0.909938633442,-0.0509274080396
1583419840375712187,36696,1024508333000,world,0.48419713974,0.0814180448651,0.693023741245,-0.391232281923,-0.128003939986,-0.909924983978,-0.0508813485503
1583419840383886591,36697,1024516666000,world,0.484203845263,0.0814131647348,0.693020224571,-0.391242861748,-0.127950504422,-0.909931719303,-0.0508138127625
1583419840393075658,36698,1024525000000,world,0.484201997519,0.0814051255584,0.693047225475,-0.391214847565,-0.127977237105,-0.909937977791,-0.0508518852293
1583419840401304666,36699,1024533333000,world,0.484206348658,0.0814077556133,0.693072140217,-0.391222566366,-0.128042817116,-0.909925460815,-0.0508492551744
1583419840409496340,36700,1024541666000,world,0.484202742577,0.0814108848572,0.693039357662,-0.391236394644,-0.128021940589,-0.909922719002,-0.05084374547
1583419840417672677,36701,1024549999000,world,0.484197825193,0.0814166665077,0.693027079105,-0.391168802977,-0.127989575267,-0.909956812859,-0.0508361309767
1583419840425894875,36702,1024558333000,world,0.484202712774,0.081424176693,0.693012237549,-0.391249090433,-0.128023117781,-0.90991717577,-0.0508446656168
1583419840434049759,36703,1024566666000,world,0.484193384647,0.0814305171371,0.692997574806,-0.391216337681,-0.127969875932,-0.909936308861,-0.0508869029582
1583419840442221826,36704,1024575000000,world,0.484200239182,0.08141669631,0.693032562733,-0.391186922789,-0.128017142415,-0.909946322441,-0.0508150830865
1583419840451386315,36705,1024583333000,world,0.484198957682,0.0814120024443,0.693045020103,-0.391102313995,-0.128029003739,-0.909977793694,-0.05087415874
1583419840459617554,36706,1024591666000,world,0.484200030565,0.0814174562693,0.69303137064,-0.391229569912,-0.127973049879,-0.909933924675,-0.0508209578693
1583419840467749255,36707,1024599999000,world,0.484212845564,0.08142016083,0.693051159382,-0.391243368387,-0.128100082278,-0.909910619259,-0.0508093200624
1583419840475951024,36708,1024608333000,world,0.484205067158,0.0814095512033,0.693036973476,-0.391210317612,-0.12790954113,-0.909947872162,-0.0508795715868
1583419840484131335,36709,1024616666000,world,0.484194874763,0.0814168825746,0.693025767803,-0.391206711531,-0.127849787474,-0.909960627556,-0.0508283078671
1583419840492336087,36710,1024625000000,world,0.484203189611,0.081418953836,0.693052530289,-0.391182154417,-0.128093764186,-0.909934282303,-0.050873387605
1583419840500449483,36711,1024633333000,world,0.484214842319,0.0814114809036,0.693047702312,-0.391280949116,-0.128006115556,-0.909908950329,-0.0507878772914
1583419840509641669,36712,1024641666000,world,0.484206140041,0.0814048647881,0.693050146103,-0.391200244427,-0.127964869142,-0.909943282604,-0.0509002879262
1583419840517807099,36713,1024650000000,world,0.484209209681,0.0814110711217,0.693044543266,-0.391279876232,-0.128000959754,-0.909906923771,-0.0508457906544
1583419840525980870,36714,1024658333000,world,0.484203636646,0.0814251229167,0.693032085896,-0.391202867031,-0.128079757094,-0.909929871559,-0.0508285686374
1583419840534164547,36715,1024666666000,world,0.484199553728,0.0814264416695,0.693038284779,-0.391171783209,-0.128035292029,-0.909949302673,-0.0508318059146
1583419840542350375,36716,1024674999000,world,0.484196662903,0.081429682672,0.693020403385,-0.391180038452,-0.128016933799,-0.909947931767,-0.0508409217
1583419840550425019,36717,1024683333000,world,0.484194606543,0.0814184695482,0.693031966686,-0.391157448292,-0.127910137177,-0.909971475601,-0.0508609190583
1583419840559583428,36718,1024691666000,world,0.484192550182,0.081427320838,0.693032741547,-0.391148209572,-0.128025844693,-0.909957945347,-0.0508832670748
1583419840567764059,36719,1024700000000,world,0.48419585824,0.0814255774021,0.693004131317,-0.391210705042,-0.127953410149,-0.909943342209,-0.0508446842432
1583419840575970552,36720,1024708333000,world,0.484195172787,0.0814182832837,0.693020939827,-0.391172230244,-0.127931728959,-0.909964084625,-0.0508257523179
1583419840584169249,36721,1024716666000,world,0.484196335077,0.0814261138439,0.693043708801,-0.391153216362,-0.128083318472,-0.909948825836,-0.0508625544608
1583419840592357737,36722,1024724999000,world,0.484195560217,0.0814336240292,0.693012356758,-0.391172528267,-0.128011465073,-0.909952223301,-0.0508332997561
1583419840600491764,36723,1024733333000,world,0.484197854996,0.0814222693443,0.693024158478,-0.391181111336,-0.127996906638,-0.909950613976,-0.0508323982358
1583419840609701187,36724,1024741666000,world,0.484202891588,0.0814172774553,0.693035840988,-0.391194403172,-0.128018215299,-0.909943640232,-0.0508025586605
1583419840617861593,36725,1024750000000,world,0.484215557575,0.0814130231738,0.693060994148,-0.39124339819,-0.128081664443,-0.909913063049,-0.0508115701377
1583419840626041297,36726,1024758333000,world,0.484194308519,0.0814228877425,0.693028092384,-0.391171842813,-0.127989858389,-0.909952580929,-0.0508893318474
1583419840634241663,36727,1024766666000,world,0.484213352203,0.081413179636,0.6930539608,-0.391228497028,-0.12804363668,-0.909925043583,-0.0508104264736
1583419840642418485,36728,1024775000000,world,0.484213501215,0.0814165472984,0.693050503731,-0.391240954399,-0.12803517282,-0.909922778606,-0.0507757328451
1583419840650629174,36729,1024783333000,world,0.484197735786,0.0814310759306,0.693013727665,-0.391231030226,-0.127975106239,-0.90993398428,-0.0508026219904
1583419840659810156,36730,1024791666000,world,0.484195321798,0.0814230516553,0.693016946316,-0.391239583492,-0.127927228808,-0.90993720293,-0.0507994741201
1583419840667992016,36731,1024799999000,world,0.48419585824,0.0814277529716,0.693005859852,-0.391227692366,-0.127906501293,-0.909946024418,-0.0507863089442
1583419840676200839,36732,1024808333000,world,0.484199911356,0.0814322829247,0.692997336388,-0.391218096018,-0.127984464169,-0.909937143326,-0.0508208945394
1583419840684439125,36733,1024816666000,world,0.484210580587,0.0814262703061,0.693026185036,-0.391285419464,-0.127997890115,-0.909908413887,-0.0507845021784
1583419840692621459,36734,1024825000000,world,0.484201729298,0.0814233794808,0.693039178848,-0.391171902418,-0.128043249249,-0.909947395325,-0.0508462414145
1583419840700805613,36735,1024833333000,world,0.484216362238,0.081419326365,0.69304561615,-0.391236007214,-0.128038614988,-0.909924507141,-0.0507732257247
1583419840708952225,36736,1024841666000,world,0.484202742577,0.0814233496785,0.69301199913,-0.39121991396,-0.127943083644,-0.909943580627,-0.0507981590927
1583419840718190164,36737,1024849999000,world,0.484208554029,0.081416092813,0.693048655987,-0.39120939374,-0.128015637398,-0.909937083721,-0.0508112609386
1583419840726386945,36738,1024858333000,world,0.484211623669,0.0814128890634,0.693057060242,-0.391162574291,-0.127954855561,-0.90996491909,-0.0508275181055
1583419840734579014,36739,1024866666000,world,0.484202474356,0.0814248472452,0.693032979965,-0.391148775816,-0.128028959036,-0.909960269928,-0.0508307516575
1583419840742736217,36740,1024875000000,world,0.484206140041,0.0814350098372,0.693023443222,-0.391182124615,-0.128068193793,-0.909940719604,-0.0508236661553
1583419840750895061,36741,1024883333000,world,0.484195142984,0.0814202129841,0.693075358868,-0.391065984964,-0.128088235855,-0.90998595953,-0.0508568175137
1583419840759040395,36742,1024891666000,world,0.484203964472,0.0814265906811,0.693022251129,-0.39117628336,-0.127958163619,-0.909959793091,-0.0508034080267
1583419840767263202,36743,1024900000000,world,0.484204977751,0.0814288705587,0.693035185337,-0.391192823648,-0.128052502871,-0.909938693047,-0.0508177578449
1583419840776444296,36744,1024908333000,world,0.484204828739,0.081425987184,0.693003833294,-0.391266614199,-0.127916440368,-0.909927606583,-0.0507892183959
1583419840784654312,36745,1024916666000,world,0.484201282263,0.0814281255007,0.693026483059,-0.391194790602,-0.128012478352,-0.909943461418,-0.0508180484176
1583419840792813966,36746,1024924999000,world,0.48420765996,0.0814345777035,0.693025231361,-0.391196191311,-0.128054693341,-0.909938156605,-0.0507946684957
1583419840801006041,36747,1024933333000,world,0.484197854996,0.0814321935177,0.69303047657,-0.391194701195,-0.128033727407,-0.909937798977,-0.0508663989604
1583419840809190298,36748,1024941666000,world,0.484214633703,0.0814080163836,0.693049967289,-0.391256868839,-0.127952203155,-0.909927248955,-0.0507813505828
1583419840817390863,36749,1024950000000,world,0.484195411205,0.0814219415188,0.693022310734,-0.39113843441,-0.127868756652,-0.909985840321,-0.0508549250662
1583419840825582680,36750,1024958333000,world,0.484206616879,0.0814297497272,0.693035304546,-0.391177982092,-0.128033906221,-0.909950077534,-0.0507751442492
1583419840834790067,36751,1024966666000,world,0.484205156565,0.0814202949405,0.693038225174,-0.391202419996,-0.128015488386,-0.90993976593,-0.0508169382811
1583419840842963841,36752,1024974999000,world,0.484201818705,0.0814282074571,0.693034172058,-0.391163945198,-0.128017693758,-0.909956932068,-0.0508005991578
1583419840851157833,36753,1024983333000,world,0.484199076891,0.081425987184,0.69305819273,-0.3910818398,-0.12803581357,-0.909990370274,-0.0507896468043
1583419840859346126,36754,1024991666000,world,0.484199911356,0.0814191773534,0.693049430847,-0.391149520874,-0.128039389849,-0.90995657444,-0.0508632697165
1583419840867547226,36755,1025000000000,world,0.484205543995,0.0814268812537,0.693038344383,-0.391176313162,-0.128033235669,-0.909948825836,-0.0508101135492
1583419840875730334,36756,1025008333000,world,0.484205424786,0.0814195647836,0.693033516407,-0.391174644232,-0.127966374159,-0.909959435463,-0.050803694874
1583419840883857123,36757,1025016666000,world,0.484216868877,0.0814269557595,0.693047881126,-0.391277611256,-0.128098681569,-0.909896373749,-0.0508045442402
1583419840893047740,36758,1025025000000,world,0.484204679728,0.0814398154616,0.693027675152,-0.391161262989,-0.128070533276,-0.909950435162,-0.0508051626384
1583419840901259237,36759,1025033333000,world,0.484215587378,0.0814087763429,0.693063735962,-0.391182869673,-0.127924129367,-0.909960925579,-0.0508195869625
1583419840909483054,36760,1025041666000,world,0.484204441309,0.0814300626516,0.693047642708,-0.391130715609,-0.128054022789,-0.909965574741,-0.0508092828095
1583419840917688360,36761,1025049999000,world,0.48419880867,0.0814097970724,0.693083405495,-0.391059219837,-0.12804210186,-0.909995555878,-0.0508537180722
1583419840925885965,36762,1025058333000,world,0.484201818705,0.0814314261079,0.693029046059,-0.391181558371,-0.127984017134,-0.909953713417,-0.0508071370423
1583419840934003366,36763,1025066666000,world,0.484203666449,0.0814302712679,0.693042635918,-0.391159743071,-0.128031358123,-0.909956216812,-0.0508113652468
1583419840942130980,36764,1025075000000,world,0.484203606844,0.0814324840903,0.693038403988,-0.391155719757,-0.128051102161,-0.909955084324,-0.0508146286011
1583419840951379321,36765,1025083333000,world,0.484199464321,0.081426396966,0.693037569523,-0.391096502542,-0.12790197134,-0.910000085831,-0.0508381091058
1583419840959547431,36766,1025091666000,world,0.48420765996,0.0814218223095,0.693044304848,-0.391188472509,-0.128047794104,-0.909940958023,-0.0508217066526
1583419840967735224,36767,1025099999000,world,0.484197854996,0.0814329534769,0.693030714989,-0.391140460968,-0.128017917275,-0.909964442253,-0.050847440958
1583419840975922403,36768,1025108333000,world,0.484204679728,0.081422097981,0.693031191826,-0.391204714775,-0.127908170223,-0.909957408905,-0.0507542602718
1583419840984106453,36769,1025116666000,world,0.484215766191,0.0814092755318,0.693119645119,-0.391114771366,-0.128138050437,-0.909958660603,-0.0508441403508
1583419840992258708,36770,1025125000000,world,0.48420470953,0.0814309492707,0.693028926849,-0.391184061766,-0.128000125289,-0.909950911999,-0.0507985800505
1583419841001464500,36771,1025133333000,world,0.48421639204,0.0814093798399,0.693073153496,-0.391161769629,-0.127990499139,-0.909959495068,-0.0508414767683
1583419841009697966,36772,1025141666000,world,0.48422113061,0.0814083740115,0.69305741787,-0.391198754311,-0.12794521451,-0.909951925278,-0.0508046709001
1583419841017853624,36773,1025150000000,world,0.484220385551,0.0814271122217,0.693046569824,-0.391226142645,-0.128064781427,-0.909925639629,-0.0507639572024
1583419841026021442,36774,1025158333000,world,0.484203010798,0.0814197361469,0.693050920963,-0.391127258539,-0.128001511097,-0.909972250462,-0.0508489906788
1583419841034181462,36775,1025166666000,world,0.48420125246,0.0814256891608,0.693036139011,-0.391093343496,-0.127960652113,-0.909991025925,-0.0508773997426
1583419841042385736,36776,1025174999000,world,0.484199017286,0.0814215540886,0.69304639101,-0.391075849533,-0.127917990088,-0.910003244877,-0.0508999414742
1583419841050604360,36777,1025183333000,world,0.484219014645,0.08142593503,0.693055570126,-0.391183793545,-0.128047242761,-0.909947454929,-0.0507440753281
1583419841059779213,36778,1025191666000,world,0.484209299088,0.0814210101962,0.69304561615,-0.391176462173,-0.128047674894,-0.909944593906,-0.0508509390056
1583419841067990796,36779,1025200000000,world,0.48421305418,0.0814373865724,0.69303560257,-0.391184777021,-0.128075629473,-0.909940540791,-0.0507872328162
1583419841076160541,36780,1025208333000,world,0.48422524333,0.0814081802964,0.693113386631,-0.391178667545,-0.128101423383,-0.90994066,-0.0507679134607
1583419841084306666,36781,1025216666000,world,0.484210669994,0.0814217180014,0.693047046661,-0.391171991825,-0.12799872458,-0.909955859184,-0.0508060865104
1583419841092488751,36782,1025224999000,world,0.484208852053,0.0814288184047,0.69304561615,-0.391118109226,-0.128039583564,-0.909974217415,-0.0507882647216
1583419841100689382,36783,1025233333000,world,0.484217196703,0.0814073309302,0.693035125732,-0.39128869772,-0.127874299884,-0.909924149513,-0.0507876686752
1583419841108790958,36784,1025241666000,world,0.48420587182,0.0814248025417,0.693036496639,-0.391160309315,-0.127961337566,-0.909966349602,-0.0508037246764
1583419841117959508,36785,1025250000000,world,0.484220772982,0.0814130529761,0.693071246147,-0.391214698553,-0.12802182138,-0.909935295582,-0.0507885627449
1583419841126184015,36786,1025258333000,world,0.484218508005,0.0814163908362,0.693057537079,-0.391188144684,-0.127926021814,-0.909958660603,-0.0508141331375
1583419841134354161,36787,1025266666000,world,0.484205961227,0.0814270526171,0.693037688732,-0.391141444445,-0.128004521132,-0.909966886044,-0.0508280843496
1583419841142599938,36788,1025275000000,world,0.484224200249,0.0814144164324,0.69306987524,-0.391179949045,-0.127974390984,-0.909957110882,-0.0507829375565
1583419841150761990,36789,1025283333000,world,0.484207689762,0.0814177393913,0.693096160889,-0.391067743301,-0.128093898296,-0.909986376762,-0.0508203878999
1583419841158973796,36790,1025291666000,world,0.484206557274,0.0814407914877,0.693028748035,-0.391143769026,-0.12806622684,-0.909956097603,-0.0508497282863
1583419841168182775,36791,1025299999000,world,0.484214752913,0.0814326480031,0.693061709404,-0.391122639179,-0.128109946847,-0.909960389137,-0.0508255809546
1583419841176411046,36792,1025308333000,world,0.484219878912,0.0814101994038,0.693121135235,-0.391123682261,-0.1281362921,-0.909955561161,-0.0508363805711
