%time	field.transforms0.header.seq	field.transforms0.header.stamp	field.transforms0.header.frame_id	field.transforms0.child_frame_id	field.transforms0.transform.translation.x	field.transforms0.transform.translation.y	field.transforms0.transform.translation.z	field.transforms0.transform.rotation.x	field.transforms0.transform.rotation.y	field.transforms0.transform.rotation.z	field.transforms0.transform.rotation.w
1554455018685240000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018687460000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018689380000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018691520000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018693460000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018695810000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018697610000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018699290000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018701420000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018703310000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018705550000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018707640000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018709290000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018711360000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018713390000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018715430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018717460000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018719360000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018721460000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018723440000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018725490000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018727530000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018729280000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018731720000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018733730000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018735370000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018737440000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018739490000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018741200000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018743590000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018745430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018747280000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018749430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018751240000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018753370000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018755620000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018757720000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018759540000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018761500000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018763390000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018765420000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018767310000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018769200000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018771430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018773400000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018775470000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018777450000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018779430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018781380000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018783530000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018785370000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018787530000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018789570000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018791460000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018793440000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018795520000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018797670000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018799480000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018801400000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018803410000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018805430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018807460000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018809330000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018811530000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018813260000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018815250000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018817530000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018819500000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018821500000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018823480000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018825280000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018827240000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018829520000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018831480000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018833430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018835280000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018837310000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018839110000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018841570000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018843430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018845440000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018847330000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018849560000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018851260000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018853360000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018855770000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018857620000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018859650000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018861380000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018863440000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018865450000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018867210000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018869220000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018871570000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018873470000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018875460000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018877390000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018879340000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018881530000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018883400000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018885290000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018887520000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018889360000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018891200000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018893510000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018895410000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018897470000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018899450000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018901270000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018903360000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018905370000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018907470000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018909650000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018911580000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018913520000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018915510000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018917300000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018919860000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018921480000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018923430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018925200000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018927400000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018929280000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018931680000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018933480000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018935310000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018937350000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018939310000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018941490000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018943440000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018945740000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018947630000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018949390000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018951320000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018953470000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018955440000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018957820000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018959170000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018961290000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018963440000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018965530000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018967250000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018969430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018971430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018973590000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018975470000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018977430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018979400000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018981350000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018983710000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018985410000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018987620000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018989530000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018991600000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018993380000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018995760000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018997360000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455018999260000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019001330000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019003490000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019005440000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019007430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019009600000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019011370000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019013420000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019015600000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019017420000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019019420000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019021480000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019023380000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019025340000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019027430000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019029280000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019031550000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019033590000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019035440000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019037440000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019039440000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
1554455019041420000	0	1,55446E+18	world	arm	0.570851557089	-0.0123203402804	1.10354624156	-0.00414045070757	0.186469975677	-0.192085485656	0.963491033191
