idx_id_wdw_csv,idx_interp_spl_csv,K_med_err_csv,B_med_err_csv,M_med_err_csv
115,220,1.374545,0.272693040953242,0.00413606944684762
120,220,1.545496,0.239835045604185,0.0266573717409765
125,220,1.38782,0.155378810841988,0.0243318323269681
130,220,1.304339,0.158674950067795,0.0213975466199545
135,220,1.237258,0.200845803273416,0.0229083991313176
140,220,1.299328,0.117874633113457,0.0188730200572216
145,220,1.224281,0.15393848768269,0.00676216682349089
150,220,1.257507,0.15382773442936,0.000189370853805406
155,220,1.292735,0.192632135362003,0.00188751778105718
160,220,1.239678,0.234000730705773,0.0139530655075466
165,220,1.190029,0.186766292895188,0.0323642123520086
170,220,1.137968,0.20833714815824,0.014222080221978
175,220,1.123259,0.207673473174991,0.0253921821711616
180,220,1.174074,0.229813309197281,0.015608382884542
185,220,1.123423,0.220785649787595,0.0185949724845317
190,220,1.086078,0.26164652393332,0.0204693407231343
195,220,1.137254,0.213709683396471,0.0269510201109895
200,220,1.143229,0.219772615610307,0.0260430519946074
205,220,1.285618,0.198591995282549,0.0278816294101921
210,220,1.11163,0.187528073070172,0.0512443622647044
215,220,1.107278,0.156144189595975,0.0867698815852891
220,220,1.11718,0.0879659133108461,0.0871845187397278
225,220,1.097913,0.0854208460162702,0.0886453193115127
230,220,1.097913,0.0854208460163438,0.0886453193115044
235,220,1.079099,0.0854208460163433,0.0901059800850441
240,220,1.079099,0.0854208460163433,0.0901059800850891
245,220,1.079099,0.0854208460162812,0.0901059800850829
250,220,1.079099,0.0854208460162745,0.0901059800850647
255,220,1.079099,0.0854208460162574,0.0901059800850362
260,220,1.079099,0.08542084601625,0.090105980085091
265,220,1.076219,0.0854208460162752,0.10056203274362
270,220,1.076219,0.0854208460163438,0.10056203274361
275,220,1.076219,0.0854208460162506,0.100562032743919
280,220,1.076219,0.0854208460162569,0.100562032743915
285,220,1.077659,0.0854208460162586,0.104505576439672
290,220,1.077659,0.0854208460163438,0.104505576439679
295,220,1.079099,0.0854208460162573,0.100562032743919
300,220,1.079099,0.085420846016272,0.100562032743593
100,225,1.196049,0.17274020177868,0.102606631156312
105,225,1.272055,0.203667534854775,0.0685229450886684
110,225,1.111235,0.296912108187042,0.0110705698977831
115,225,1.30908,0.287688948479921,0.0110061791473497
120,225,1.286292,0.2573916202385,0.021054538249931
125,225,1.17316,0.136709332125536,0.0218426278827374
130,225,1.001008,0.149707516332694,0.0160432156317771
135,225,0.9671977,0.218425605538554,0.00270841979943458
140,225,0.9035749,0.174882235516905,0.0174103190184441
145,225,0.9433315,0.196264850154742,0.0177955407577479
150,225,0.9123386,0.218569161768829,0.0107827185227333
155,225,0.9807231,0.201486545448734,0.0110435041270537
160,225,0.9542934,0.28670530276797,0.0439867204991035
165,225,0.9228985,0.319381233995565,0.0103412069496599
170,225,0.9554006,0.308552517721343,0.0282778131404542
175,225,0.9241411,0.264711429307582,0.0468330883375854
180,225,0.9684637,0.261794412395548,0.0481150888627004
185,225,0.9500639,0.265476973294527,0.0214407387592784
190,225,0.9970551,0.343268800289318,0.0399021424937783
195,225,0.990662,0.295238391538672,0.0805342043809203
200,225,1.028867,0.268457099956463,0.0444524873042356
205,225,1.009801,0.266752934338757,0.0494279655797604
210,225,1.017315,0.222761977275203,0.0526453786112745
215,225,0.9899279,0.219844343873265,0.0737692768751495
220,225,0.9355177,0.18839035879997,0.0857503637339563
225,225,0.9684927,0.137022605361804,0.10278579501522
230,225,0.9675184,0.137020751075547,0.103828162194159
235,225,0.9675184,0.137020751075527,0.10382816219424
240,225,0.9509476,0.137020751075566,0.104232758571575
245,225,0.9509476,0.137020751075561,0.104232758571581
250,225,0.9509476,0.13702075107556,0.104232758571574
255,225,0.9509476,0.137020751075567,0.104232758571582
260,225,0.9509476,0.137020751075533,0.104232758571579
265,225,0.9509476,0.137020751075559,0.104232758571557
270,225,0.9509476,0.137020751075547,0.104232758571571
275,225,0.9343769,0.137020751075547,0.104637354948914
280,225,0.9343769,0.137020751075565,0.104637354948866
285,225,0.9343769,0.137020751075528,0.104637354948866
290,225,0.9343769,0.137020751075567,0.104637354948917
295,225,0.9343769,0.137020751075547,0.104637354948902
300,225,0.9204056,0.137020751075533,0.107185039997422
100,230,1.05818,0.230220653472509,0.105284707438572
105,230,1.038615,0.233879494305011,0.0833451136647372
110,230,1.044715,0.334162911954613,0.0439747314885694
115,230,1.082427,0.380272424195492,0.00485034704485196
120,230,1.068651,0.302037474479853,0.00335774876153486
125,230,0.9112198,0.275331481340245,0.0142701594872139
130,230,0.8942066,0.174654492336902,0.013836484541202
135,230,0.8223075,0.244425117909698,0.0273349919846836
140,230,0.7478595,0.215287411153802,0.0329753637076029
145,230,0.7664736,0.280029736828784,0.0276814039228844
150,230,0.8552833,0.235715935281965,0.018279516535025
155,230,0.8397058,0.295521330568602,0.0265571098047774
160,230,0.8635787,0.287559844563304,0.0801411923923783
165,230,0.8827128,0.361455070213017,0.0519933543004909
170,230,0.8930039,0.360147021314101,0.0335427915038422
175,230,0.8060878,0.292440740669604,0.0471963691130116
180,230,0.8614416,0.276438553034893,0.033523438068236
185,230,0.8398064,0.320153147744968,0.0309375855702503
190,230,0.8376288,0.341358225235856,0.0577274705689122
195,230,0.8476748,0.32540402265422,0.0673254752553349
200,230,0.8447998,0.340335886135871,0.0513071597823887
205,230,0.8299938,0.275640225629979,0.0536659370331667
210,230,0.8272719,0.314066215125483,0.076243150210872
215,230,0.8352379,0.315875628459208,0.0784783229646705
220,230,0.8110015,0.275034412632553,0.0939334277167208
225,230,0.763146,0.211309791889657,0.111443565723329
230,230,0.7618943,0.202006998129442,0.112333707420836
235,230,0.7618653,0.201731853069213,0.112334697259681
240,230,0.795804,0.201731853069208,0.111736718481349
245,230,0.795804,0.201731853069208,0.111736718481331
250,230,0.795804,0.201731853069213,0.111736718481356
255,230,0.7618653,0.201731853069214,0.112334697259662
260,230,0.7583321,0.201731853069212,0.113358831881262
265,230,0.7583321,0.201731853069203,0.113358831881263
270,230,0.7583321,0.201731853069209,0.113358831881263
275,230,0.7583321,0.201731853069209,0.113358831881264
280,230,0.7583321,0.20173185306921,0.113358831881197
285,230,0.7583321,0.201731853069213,0.113358831881254
290,230,0.7583321,0.201731853069209,0.113358831881273
295,230,0.7583321,0.201731853069208,0.113358831881257
300,230,0.7583321,0.201731853069209,0.113358831881168
100,235,1.007759,0.251364850714062,0.107712340468986
105,235,1.07502,0.288669275317936,0.0849085193303077
110,235,0.9573082,0.344281796384303,0.0567389166285496
115,235,0.9979936,0.359950711655297,0.00932584837531273
120,235,0.958129,0.345292305809514,0.0140377623547944
125,235,0.7991674,0.356133007024797,0.0465938377639316
130,235,0.823706,0.256671461428654,0.046712384866807
135,235,0.7512425,0.279888823163485,0.0535922222957968
140,235,0.6793827,0.273431778991097,0.0428070973079712
145,235,0.7372606,0.351349748381896,0.0316163025000216
150,235,0.7741531,0.293568177031258,0.00776131961567529
155,235,0.7740943,0.319233809352705,0.0370315215944973
160,235,0.7738223,0.396229151212506,0.0687944602195554
165,235,0.7363988,0.403675559909763,0.0815008052791255
170,235,0.7504842,0.38776161953475,0.0500531545361882
175,235,0.7203566,0.369466436220152,0.0446272057083149
180,235,0.7486762,0.320529542779543,0.0380207931795426
185,235,0.743086,0.363613889214237,0.0407177353823903
190,235,0.7310114,0.354135409024952,0.0478523788606933
195,235,0.7715025,0.334239562591543,0.0544108206860673
200,235,0.7681767,0.334067927761008,0.0562852742627583
205,235,0.8021929,0.323362500273713,0.0602014854012415
210,235,0.8003856,0.337948599602304,0.0831924331599516
215,235,0.7447311,0.356092028539486,0.0649779466313048
220,235,0.724926,0.346560121636431,0.0756054902270678
225,235,0.724946,0.314292229152177,0.0853588323360892
230,235,0.7030216,0.27330860808063,0.106129586580668
235,235,0.7248636,0.223893611816209,0.091619293073172
240,235,0.7244341,0.222402513588928,0.0967651545021164
245,235,0.7244341,0.222402513588996,0.0967651545021085
250,235,0.7244341,0.222402513588899,0.0967651545021256
255,235,0.7244341,0.222402513588897,0.096765154502112
260,235,0.7244341,0.222402513588899,0.0967651545021237
265,235,0.7240048,0.222402513588921,0.101885904534741
270,235,0.7009713,0.222402513588921,0.107433489115271
275,235,0.6779379,0.222402513588936,0.101885904534748
280,235,0.6756427,0.222402513588921,0.107433489115296
285,235,0.6756427,0.222402513588921,0.107433489115284
290,235,0.6756427,0.222402513588907,0.1074334891153
295,235,0.6733475,0.222402513589011,0.112981073695852
300,235,0.6733475,0.222402513589007,0.112981073695833
100,240,0.8491067,0.198423808979107,0.100383312642995
105,240,0.9019454,0.258856008900985,0.089383944503454
110,240,0.8930774,0.309135372617303,0.0660211485073701
115,240,0.8855138,0.300488851233418,0.0217480926153998
120,240,0.8815743,0.307755086384517,0.00736203400863825
125,240,0.7886093,0.341890428644248,0.0569020143426044
130,240,0.7703177,0.246257767634166,0.0609281549660577
135,240,0.7335043,0.28630658345578,0.0588145256767244
140,240,0.6377445,0.263563241556492,0.0635599577298031
145,240,0.6588233,0.33294498576275,0.0741561139732848
150,240,0.7894388,0.280313161153289,0.0508411812629062
155,240,0.7479987,0.335284047138215,0.0468360946004855
160,240,0.7488883,0.416536975972355,0.0854985854436287
165,240,0.8445358,0.416070214219383,0.0760947306784234
170,240,0.763914,0.412498494799942,0.0577808412521141
175,240,0.7009162,0.400059061343795,0.0496682512669988
180,240,0.7431052,0.348940061569991,0.0391355678880114
185,240,0.7561948,0.370936076173652,0.0263914692066019
190,240,0.7537712,0.346095605652618,0.0419153050665212
195,240,0.7547084,0.335924554948794,0.0615927049752322
200,240,0.7939299,0.329600394780722,0.0333802320248814
205,240,0.7896388,0.31727630126706,0.0546300523607833
210,240,0.7505537,0.345983029901011,0.0765032203243557
215,240,0.756602,0.394471662409519,0.0742065466809873
220,240,0.7701996,0.363122862678602,0.0781090756878279
225,240,0.7564136,0.32409771687388,0.0819030835860059
230,240,0.7500167,0.314063683677985,0.0909657778152798
235,240,0.7280371,0.249184333354345,0.0899623740362013
240,240,0.7063736,0.184982780361741,0.0923085866044282
245,240,0.6941453,0.18458458936518,0.0940324443149513
250,240,0.6941453,0.184584589365172,0.0940324443148924
255,240,0.6941453,0.184584589365194,0.0940324443149505
260,240,0.6941453,0.184584589365166,0.0940324443148828
265,240,0.6941453,0.184584589365189,0.0940324443148829
270,240,0.6941453,0.184584589365172,0.0940324443149716
275,240,0.6813314,0.184584589365164,0.0940324443148924
280,240,0.6813314,0.184584589365167,0.0940324443148812
285,240,0.6813314,0.184584589365162,0.0940324443149711
290,240,0.6877382,0.184584589365149,0.103013521893893
295,240,0.6877382,0.184584589365169,0.103013521893825
300,240,0.6813314,0.184584589365162,0.111994599472864
100,245,0.7699307,0.106959428320249,0.106907263021372
105,245,0.8373609,0.235426776072448,0.0937638400340709
110,245,0.8675683,0.279895854121734,0.0794900678105028
115,245,0.85538,0.317038330644661,0.0317193693157974
120,245,0.8053546,0.301566389902904,0.0278654763335659
125,245,0.7413491,0.334585804467133,0.0640168606188923
130,245,0.7223397,0.289314794352741,0.076524956037424
135,245,0.6941702,0.358986847392571,0.0749903966457415
140,245,0.6290646,0.350673132021595,0.0865816136110463
145,245,0.6358571,0.367855525587888,0.0946068105677689
150,245,0.7059447,0.333049276770015,0.089175824951623
155,245,0.6749169,0.37552911254343,0.0924483521509856
160,245,0.6982011,0.443714036503091,0.0878467675595148
165,245,0.7131592,0.438596392553429,0.0861802201109043
170,245,0.7020889,0.435380130031704,0.0599220790708813
175,245,0.604816,0.432439385255983,0.0540336997306011
180,245,0.7046569,0.336754944209447,0.0418123838817782
185,245,0.7606687,0.369481476478625,0.0350078142804882
190,245,0.7416325,0.426596516272988,0.0568178816143704
195,245,0.7514691,0.40355477833978,0.06911950034985
200,245,0.7837308,0.428862028380657,0.032783884196608
205,245,0.7351353,0.380957930006987,0.0278753360596911
210,245,0.7155022,0.393410009745214,0.0831981398395354
215,245,0.7087957,0.421515855913123,0.0756779230479502
220,245,0.6958463,0.402953364709915,0.0890450666054101
225,245,0.7020146,0.389450674110426,0.0908027263336255
230,245,0.6965408,0.373807241785703,0.0992170938626542
235,245,0.6632876,0.350834514296734,0.0970382521860531
240,245,0.6761962,0.235040399940049,0.0988734287437659
245,245,0.6452864,0.204730147995313,0.101827313204029
250,245,0.6549013,0.204726433373326,0.108826327583972
255,245,0.6588755,0.204726433373323,0.102023756693327
260,245,0.6588755,0.204726433373324,0.102023756693311
265,245,0.6588755,0.204726433373296,0.102023756693325
270,245,0.6588755,0.204726433373303,0.102023756693296
275,245,0.6588755,0.204726433373315,0.102023756693306
280,245,0.6588755,0.204726433373319,0.102023756693297
285,245,0.6588755,0.204726433373331,0.10202375669334
290,245,0.6588755,0.204726433373336,0.102023756693341
295,245,0.6588755,0.204726433373289,0.110298433888692
300,245,0.6549013,0.204726433373316,0.111770540193342
100,250,0.8067054,0.227910245230654,0.112259826466387
105,250,0.8430755,0.268873497559316,0.0906515648247725
110,250,0.8455063,0.273954358973175,0.0825900525131781
115,250,0.8472493,0.313404830546106,0.0350332569921636
120,250,0.839213,0.289676466992685,0.0300055300532952
125,250,0.731281,0.26574726226614,0.0614780657830483
130,250,0.685162,0.282333918436911,0.0731563797535619
135,250,0.6931731,0.323944207289038,0.0837819778942403
140,250,0.6946922,0.349321483265763,0.0981929475102762
145,250,0.633871,0.372336283829376,0.090670894688659
150,250,0.6938148,0.330198650606694,0.0912457259296153
155,250,0.6402285,0.366781643871019,0.112232959873232
160,250,0.6942044,0.442346101573561,0.108031360829648
165,250,0.6943405,0.43795653866075,0.10151139059142
170,250,0.6748912,0.43465850002842,0.0925807526641585
175,250,0.6519266,0.415216487309375,0.0686062740305771
180,250,0.6827421,0.34055467748379,0.068419458017408
185,250,0.7047577,0.373798550563286,0.067553678255045
190,250,0.6500407,0.398754455098968,0.0805647976133326
195,250,0.7243772,0.430933391876222,0.0869528296954309
200,250,0.7232723,0.437531202683429,0.0726549791853389
205,250,0.7486781,0.411903339381905,0.059205697996534
210,250,0.7659227,0.438194758150326,0.0730756310602021
215,250,0.7657495,0.42406652300363,0.0734369860623569
220,250,0.6957752,0.432981127300126,0.0939166836617568
225,250,0.6979007,0.417160284858286,0.0945639750529399
230,250,0.7025051,0.388774104182876,0.103143454029441
235,250,0.7156376,0.37460713133802,0.103007382015284
240,250,0.682429,0.370493725337665,0.103568741987974
245,250,0.6677086,0.328275019732721,0.106750859640998
250,250,0.7043082,0.290265045278066,0.102331160633212
255,250,0.703527,0.289914756347853,0.102368859938189
260,250,0.703527,0.289914756347838,0.102368859938182
265,250,0.7007208,0.289914756347848,0.100858116940888
270,250,0.7007208,0.289914756347847,0.100858116940905
275,250,0.7007208,0.289914756347842,0.100858116940931
280,250,0.7007208,0.28991475634784,0.100858116940871
285,250,0.6633959,0.289914756347826,0.102368859938201
290,250,0.6260709,0.289914756347853,0.10387960293547
295,250,0.6633959,0.28991475634785,0.107640095133511
300,250,0.7007208,0.289914756347841,0.111400587331475
100,255,0.7967595,0.222018240448187,0.115832203986384
105,255,0.880215,0.271842546266054,0.0921247415519342
110,255,0.9148592,0.312196847928428,0.0934475982088598
115,255,0.8608276,0.350364437283274,0.050670137210033
120,255,0.7818801,0.338154973776507,0.0348499436014202
125,255,0.738948,0.349625232882339,0.0401064907689157
130,255,0.6289619,0.285582175579002,0.0679835801231565
135,255,0.684745,0.335669405902198,0.0864195830127308
140,255,0.6243475,0.356318516015453,0.0941378985387051
145,255,0.6091419,0.383116180984796,0.0640815929232796
150,255,0.6547215,0.295781157721402,0.0750143548515719
155,255,0.686476,0.32802336328281,0.0805264094358041
160,255,0.6898581,0.385853622834937,0.0941992323446783
165,255,0.6841111,0.438051270633136,0.0888756798789019
170,255,0.6205567,0.411510611921912,0.0778965167339169
175,255,0.6292356,0.410012870979624,0.0646611524342178
180,255,0.6456981,0.343324857791445,0.069116098417482
185,255,0.6668804,0.374334590298202,0.054290435536905
190,255,0.6619992,0.421406261794674,0.0781810292337052
195,255,0.6459597,0.45813531337325,0.0907092209780158
200,255,0.6308451,0.445929813423955,0.0990988304286614
205,255,0.6392116,0.427830410935697,0.0832408652036922
210,255,0.6581327,0.431604931453639,0.0807347069909882
215,255,0.6649331,0.414834316264654,0.0827038568087281
220,255,0.658965,0.432158589547409,0.0976078365127605
225,255,0.6501775,0.398442092066699,0.0993029597612159
230,255,0.6478455,0.371699653190802,0.102826755357448
235,255,0.6589412,0.35721486550575,0.101096017658087
240,255,0.646237,0.344123271244882,0.101680230259241
245,255,0.6209155,0.339617136623111,0.104894122879304
250,255,0.6434661,0.327444676246345,0.104733670830328
255,255,0.635756,0.291824620786941,0.104546361376747
260,255,0.6208766,0.29181978087744,0.103691724029436
265,255,0.6208766,0.291819780877441,0.103691724029437
270,255,0.6208766,0.29181978087744,0.10369172402944
275,255,0.6060219,0.291819780877344,0.104561186193271
280,255,0.6208766,0.291819780877505,0.105035916073491
285,255,0.6208766,0.291819780877344,0.105035916073501
290,255,0.6208766,0.291819780877376,0.105035916073502
295,255,0.6208766,0.29181978087745,0.105035916073505
300,255,0.6357312,0.29181978087748,0.105510645953704
100,260,0.7344033,0.316863687643049,0.102838875654416
105,260,0.7921875,0.300429332247189,0.0899152481471881
110,260,0.8593782,0.331212266135629,0.0557255409389829
115,260,0.899915,0.346147265326274,0.0447552277825639
120,260,0.9541838,0.371640082164974,0.0218902759433986
125,260,0.8839881,0.36490556284255,0.0294995456982545
130,260,0.8022524,0.313366602348113,0.0505590026654258
135,260,0.7024907,0.335254214811258,0.0640924168815427
140,260,0.5844702,0.318938377988763,0.068658802424691
145,260,0.5566142,0.354642987149303,0.039491746216797
150,260,0.6496509,0.31833922864072,0.0694098950647302
155,260,0.6265071,0.328117881066751,0.0577852951365586
160,260,0.6438833,0.385404107367637,0.0843010539979724
165,260,0.668906,0.435468063084021,0.0755292651767693
170,260,0.5662621,0.411832079829574,0.0502334538890743
175,260,0.6506898,0.438446440373198,0.0539002282199641
180,260,0.6477689,0.393234724473698,0.0431076635012229
185,260,0.6012982,0.373834002945622,0.0533927257520363
190,260,0.6091534,0.450879532006106,0.0801445740048636
195,260,0.5971535,0.453647761386165,0.0652550254744135
200,260,0.6026695,0.474467464309052,0.0486692014472096
205,260,0.6286368,0.453430510817379,0.0523983053672751
210,260,0.572147,0.450251348854717,0.0875158609393621
215,260,0.599417,0.428313372099411,0.0862249711543051
220,260,0.5986181,0.441302901561051,0.091899266474191
225,260,0.5957069,0.427470334912704,0.0930048043313156
230,260,0.6358183,0.402204383290971,0.0998244185356152
235,260,0.6662837,0.405468068974093,0.0897885223691075
240,260,0.6283402,0.413727235101408,0.0970135001707179
245,260,0.5882245,0.381307224997627,0.107619660030318
250,260,0.6149959,0.394190467769347,0.101431811399273
255,260,0.5869378,0.357381950484988,0.0968578977393274
260,260,0.6328425,0.306299282953131,0.10673388270133
