idx_id_wdw_csv,idx_interp_spl_csv,K_med_err_csv,B_med_err_csv,M_med_err_csv
165,230,0.1102457,0.0400148561950423,0.0339041424235524
170,230,0.1188908,0.0354952878620107,0.0376093894358256
175,230,0.1302335,0.03823628466887,0.0349478941271373
180,230,0.12856,0.043583182859129,0.0382169235338124
185,230,0.1301088,0.0452385099276515,0.0413158945960074
190,230,0.1275113,0.0505064597368197,0.0446736710311359
195,230,0.1268114,0.0478050579775555,0.0478504560884916
200,230,0.1273765,0.0421358050433926,0.0523993865736348
205,230,0.1297067,0.044592833740448,0.0508764737049093
210,230,0.1323461,0.0468689178828024,0.0492801709056791
215,230,0.1294028,0.0525704245284513,0.0515133906390862
220,230,0.1325716,0.0568350249198404,0.0542069253257584
225,230,0.1330904,0.0663718194144719,0.0570916988616364
230,230,0.133883,0.075834598546476,0.0575327394332046
235,230,0.1339364,0.0758788797541921,0.0568900739857631
240,230,0.1339364,0.0758788797542066,0.0568900739857375
245,230,0.1333355,0.0758788797542175,0.0565709769004069
250,230,0.1327346,0.0758788797542227,0.0562518798150885
255,230,0.1327346,0.0758788797541802,0.0562518798150722
260,230,0.1327346,0.0758788797541635,0.0562518798150667
265,230,0.1327346,0.0758788797541849,0.0562518798150569
270,230,0.1327346,0.0758788797542055,0.0562518798150461
275,230,0.1327346,0.0758788797541796,0.0562518798150563
280,230,0.1327346,0.0758788797545007,0.0562518798150563
285,230,0.1327346,0.0758788797541804,0.0562518798150365
290,230,0.1327346,0.075878879754218,0.0562518798150667
295,230,0.1327346,0.0758788797541756,0.056251879815043
300,230,0.1327346,0.0758788797541798,0.0562518798150365
100,235,0.07802713,0.0767090536085801,0.0353236305329248
105,235,0.07812489,0.0770509373897266,0.0282675027040785
110,235,0.0811931,0.0634613927696948,0.0231474003706794
115,235,0.07536992,0.0590625549074941,0.0238021380789374
120,235,0.09087574,0.0331263778084739,0.0172134502167296
125,235,0.09938355,0.0319866632412632,0.0181443590630799
130,235,0.1119638,0.0260996610354791,0.0220689798940317
135,235,0.128407,0.0139646714104051,0.0279881640703137
140,235,0.1241632,0.00216249544021648,0.0355739535183493
145,235,0.1146492,0.00494142373698159,0.0354020825018827
150,235,0.1106954,0.00139743989239408,0.0378891307986307
155,235,0.1071473,0.00592127571811455,0.0371128845661828
160,235,0.1096771,0.0192385527766172,0.0389878550966821
165,235,0.1207127,0.0275502997189723,0.0407798199201268
170,235,0.1287951,0.0271351087972388,0.0443048860626231
175,235,0.1389714,0.03425376621336,0.0398794203526208
180,235,0.1442181,0.0385142018876866,0.0423102724012879
185,235,0.1472042,0.037154955324842,0.0445137854493718
190,235,0.1492961,0.0378996341112064,0.049286111983756
195,235,0.1495392,0.0391930626164717,0.0499316427113174
200,235,0.1496271,0.0385755037776128,0.0537833903722379
205,235,0.1506119,0.0381270538995464,0.0569037044787004
210,235,0.1513585,0.0383086161385006,0.0533618625204866
215,235,0.1557407,0.0416346564793179,0.0552053150948911
220,235,0.1566005,0.0495482375228318,0.0569757511090172
225,235,0.1571464,0.0542357913110068,0.0596834007152279
230,235,0.1574322,0.0553099327553202,0.0609639288916008
235,235,0.1539895,0.0569736265441076,0.058608151252524
240,235,0.154009,0.0571170913868405,0.0586183286831127
245,235,0.154009,0.0571170913870889,0.0586183286831358
250,235,0.1539943,0.0571170913870868,0.0575780627581568
255,235,0.1539943,0.0571170913868383,0.0575780627582691
260,235,0.1539943,0.0571170913868425,0.0575780627581409
265,235,0.1539943,0.0571170913868418,0.0575780627582528
270,235,0.1539943,0.0571170913870858,0.0575780627580898
275,235,0.1539943,0.0571170913868411,0.0575780627582528
280,235,0.1539943,0.057117091387089,0.0575780627582366
285,235,0.1539943,0.0571170913870921,0.0575780627582532
290,235,0.1539943,0.0571170913868463,0.0575780627581409
295,235,0.1539943,0.0571170913868425,0.057578062758253
300,235,0.1539943,0.0571170913868374,0.057578062758253
100,240,0.09375028,0.0765246390979134,0.0360534993842904
105,240,0.08923961,0.0858746866233056,0.0358111334284794
110,240,0.09342504,0.0685352554976382,0.0279009846897891
115,240,0.0970635,0.0606615691806044,0.0307996178359247
120,240,0.1056084,0.034065229039338,0.0209789524999876
125,240,0.1135749,0.0456052814649913,0.0258698338710822
130,240,0.1338584,0.0341904451815399,0.0298810115999241
135,240,0.1300636,0.0230319853220352,0.0298783354447524
140,240,0.1298685,0.0134435829475901,0.0383072082378128
145,240,0.1356903,0.00660382903798388,0.0399087119187077
150,240,0.1340364,0.00105709473216361,0.0397446993886576
155,240,0.1349055,0.00524703503074712,0.0386606805122286
160,240,0.1327062,0.0104880653389644,0.0414310126248106
165,240,0.1428359,0.0252179652859919,0.0447466873858636
170,240,0.1484137,0.0229811662732408,0.0473622935234976
175,240,0.1556283,0.0278668666985554,0.0464203113459751
180,240,0.159793,0.03403302670139,0.0497721440903589
185,240,0.1622057,0.0318438006771019,0.0507145435954209
190,240,0.1639574,0.0329215382330762,0.0532810069213537
195,240,0.163855,0.0359270045821877,0.0539644417564398
200,240,0.1681724,0.0346700195999676,0.0563765264523871
205,240,0.1711793,0.0342088021677207,0.0575569697080023
210,240,0.177331,0.0341555975381154,0.0552175912001894
215,240,0.1786069,0.039600963067068,0.0572041153558491
220,240,0.1796429,0.041709941888503,0.0588830028816389
225,240,0.1803867,0.0457067882597271,0.0609084388631746
230,240,0.1808282,0.048367908904652,0.0622931677495484
235,240,0.1760779,0.0486521126383418,0.0607171738742546
240,240,0.176163,0.0519798208434552,0.0624194962512494
245,240,0.1761669,0.0519800210393882,0.0625782673014943
250,240,0.1742206,0.0519800210394051,0.0611702412904893
255,240,0.1742206,0.0519800210394023,0.0611702412904724
260,240,0.1742206,0.0519800210393879,0.061170241290466
265,240,0.1742206,0.051980021039407,0.0611702412904721
270,240,0.1742206,0.0519800210394017,0.0611702412901383
275,240,0.1742206,0.0519800210393896,0.0611702412904658
280,240,0.1742206,0.0519800210393983,0.0611702412904426
285,240,0.1742206,0.0519800210394007,0.0611702412904658
290,240,0.1742206,0.0519800210394004,0.0611702412904721
295,240,0.1742206,0.0519800210394033,0.0611702412904658
300,240,0.1742206,0.0519800210394069,0.0611702412904426
100,245,0.1156221,0.073562164405919,0.0354244031213922
105,245,0.1015012,0.088846116931509,0.0404075559859067
110,245,0.1138365,0.0697402670863976,0.0317245030425215
115,245,0.1243202,0.0632545717337141,0.0298621595918006
120,245,0.1248318,0.0389859096413473,0.0258771694100792
125,245,0.1278064,0.0501528236770166,0.029484613071167
130,245,0.1444156,0.0316958255396426,0.0344135423199127
135,245,0.1344626,0.0259666552209112,0.0373623993590764
140,245,0.1461586,0.0147189167425027,0.0413499493483492
145,245,0.1538524,0.00913294960871003,0.0420615199681112
150,245,0.1541492,0.00989320860059761,0.0411730491777934
155,245,0.1563007,0.00369707878916318,0.0430659947649531
160,245,0.1557057,0.00266182506083471,0.0432721769924203
165,245,0.1618219,0.0158080422095407,0.0453257350797594
170,245,0.1658594,0.0200812446295315,0.0487349620298581
175,245,0.1704624,0.0251879771016528,0.0482648716464209
180,245,0.1746306,0.0262182204984245,0.0527667415820634
185,245,0.1781179,0.0289888729777991,0.0528285611604438
190,245,0.1783987,0.0333560690956709,0.0542771396207203
195,245,0.1758432,0.0313903438394617,0.05496086354126
